x,y,z,gx,gy,gz,motor0,motor1,motor2,motor3,target_yaw,yaw
0.000960391,0.0305592,1.92411,0,0,2.2,0,0,0,0,0,-0.0311438
0.00123383,0.029691,1.92719,-0.00079971,0.00239914,2.20038,0,0,0,0,0,-0.0311685
0.00123383,0.029691,1.92719,-0.00159942,0.00479829,2.20075,0,0,0,0,0,-0.0311775
0.00123383,0.029691,1.92719,-0.0023991,0.0071974,2.20113,0,0,0,0,0,-0.0311964
0.00150947,0.028709,1.93029,-0.00319876,0.00959647,2.20151,0,0,0,0,0,-0.0312118
0.00150947,0.028709,1.93029,-0.00399841,0.0119955,2.20188,0,0,0,0,0,-0.0312198
0.00168817,0.0280176,1.93249,-0.00479796,0.0143945,2.20226,0,0,0,0,0,-0.031242
0.00168817,0.0280176,1.93249,-0.0055975,0.0167934,2.20264,0,0,0,0,0,-0.0312636
0.00190045,0.0272228,1.93494,-0.00639696,0.0191922,2.20302,0,0,0,0,0,-0.0312688
0.00190045,0.0272228,1.93494,-0.00719634,0.021591,2.20339,0,0,0,0,0,-0.0312771
0.00190045,0.0272228,1.93494,-0.00799572,0.0239897,2.20377,0,0,0,0,0,-0.031287
0.00210421,0.0264289,1.93763,-0.00879487,0.0263881,2.20415,0,0,0,0,0,-0.0313012
0.00210421,0.0264289,1.93763,-0.00959403,0.0287865,2.20452,0,0,0,0,0,-0.0313309
0.00210421,0.0264289,1.93763,-0.0103931,0.0311848,2.2049,0,0,0,0,0,-0.0313534
0.00243312,0.0251564,1.94207,-0.0111919,0.0335829,2.20528,0,0,0,0,0,-0.0313616
0.00243312,0.0251564,1.94207,-0.0119908,0.035981,2.20565,0,0,0,0,0,-0.0313878
0.00265151,0.0242856,1.94524,-0.0127894,0.0383786,2.20603,0,0,0,0,0,-0.031414
0.00265151,0.0242856,1.94524,-0.0135879,0.0407763,2.20641,0,0,0,0,0,-0.0314289
0.00265151,0.0242856,1.94524,-0.0143863,0.0431737,2.20679,0,0,0,0,0,-0.0314395
0.00298561,0.0229161,1.95049,-0.0151844,0.0455708,2.20716,0,0,0,0,0,-0.031445
0.00298561,0.0229161,1.95049,-0.0159826,0.047968,2.20754,0,0,0,0,0,-0.0314592
0.00320567,0.021994,1.9542,-0.0167803,0.0503646,2.20792,0,0,0,0,0,-0.0314613
0.00320567,0.021994,1.9542,-0.017578,0.0527612,2.20829,0,0,0,0,0,-0.0314679
0.00320567,0.021994,1.9542,-0.0183755,0.0551574,2.20867,0,0,0,0,0,-0.0314698
0.00363902,0.0201439,1.96202,-0.0191727,0.0575534,2.20905,0,0,0,0,0,-0.0314701
0.00363902,0.0201439,1.96202,-0.01997,0.0599493,2.20942,0,0,0,0,0,-0.0314701
0.00384708,0.0192338,1.96599,-0.0207666,0.0623446,2.2098,0,0,0,0,0,-0.0314528
0.00384708,0.0192338,1.96599,-0.0215633,0.0647398,2.21018,0,0,0,0,0,-0.0314528
0.00384708,0.0192338,1.96599,-0.0223597,0.0671347,2.21055,0,0,0,0,0,-0.0314408
0.00384708,0.0192338,1.96599,-0.0231557,0.0695291,2.21093,0,0,0,0,0,-0.0314262
0.00403767,0.0183428,1.97,-0.0239518,0.0719236,2.21131,0,0,0,0,0,-0.0314177
0.00403767,0.0183428,1.97,-0.0247472,0.0743172,2.21168,0,0,0,0,0,-0.0313961
0.00421094,0.0174727,1.97404,-0.0255426,0.0767108,2.21206,0,0,0,0,0,-0.0313914
0.00421094,0.0174727,1.97404,-0.0263376,0.0791039,2.21244,0,0,0,0,0,-0.0313649
0.00421094,0.0174727,1.97404,-0.0271323,0.0814966,2.21281,0,0,0,0,0,-0.0313565
0.00451138,0.0158121,1.98222,-0.027927,0.0838893,2.21319,0,0,0,0,0,-0.0313286
0.00451138,0.0158121,1.98222,-0.0287209,0.086281,2.21357,0,0,0,0,0,-0.0313032
0.00457743,0.0154134,1.98431,-0.0295148,0.0886727,2.21394,0,0,0,0,0,-0.0312771
0.00457743,0.0154134,1.98431,-0.0303083,0.0910638,2.21432,0,0,0,0,0,-0.0312623
0.00457743,0.0154134,1.98431,-0.0311014,0.0934545,2.2147,0,0,0,0,0,-0.0312129
0.0047441,0.0142927,1.99063,-0.0318945,0.0958451,2.21507,0,0,0,0,0,-0.0311781
0.0047441,0.0142927,1.99063,-0.0326867,0.0982346,2.21545,0,0,0,0,0,-0.0311627
0.00486491,0.0132447,1.99665,-0.0334789,0.100624,2.21583,0,0,0,0,0,-0.0311012
0.00486491,0.0132447,1.99665,-0.0342707,0.103013,2.2162,0,0,0,0,0,-0.0310831
0.00486491,0.0132447,1.99665,-0.0350619,0.105401,2.21658,0,0,0,0,0,-0.0310237
0.00492138,0.0125891,2.00054,-0.0358532,0.10779,2.21696,0,0,0,0,0,-0.0310064
0.00492138,0.0125891,2.00054,-0.0366435,0.110177,2.21733,0,0,0,0,0,-0.0309342
0.00495301,0.0116816,2.00638,-0.0374337,0.112564,2.21771,0,0,0,0,0,-0.0308849
0.00495301,0.0116816,2.00638,-0.0382235,0.11495,2.21808,0,0,0,0,0,-0.0308644
0.00495301,0.0116816,2.00638,-0.0390127,0.117336,2.21846,0,0,0,0,0,-0.0307931
