x,y,z,gx,gy,gz,motor0,motor1,motor2,motor3,target_yaw,yaw
-0.0354353,0.000569621,1.92486,0,0.606218,2.37634,0,0,0,0,0,-0.0277131
-0.0350065,0.0009571,1.92826,0.00113097,0.606766,2.37654,0,0,0,0,0.180448,-0.0277303
-0.0350065,0.0009571,1.92826,0.00226194,0.607314,2.37674,0,0,0,0,0.360897,-0.0277306
-0.0348533,0.00110189,1.9294,0.00339291,0.60786,2.37694,0,0,0,0,0.450592,-0.0277293
-0.0348533,0.00110189,1.9294,0.00452387,0.608404,2.37715,0,0,0,0,0.449533,-0.027731
-0.0341902,0.0017218,1.93491,0.00565483,0.608948,2.37735,0,0,0,0,0.448475,-0.027715
-0.0341902,0.0017218,1.93491,0.00678577,0.609488,2.37755,0,0,0,0,0.447388,-0.0277039
-0.0340118,0.00188823,1.93656,0.00791671,0.610029,2.37776,0,0,0,0,0.446301,-0.0276865
-0.0340118,0.00188823,1.93656,0.00904763,0.610567,2.37796,0,0,0,0,0.445217,-0.0276804
-0.033449,0.00241727,1.94211,0.0101785,0.611104,2.37816,0,0,0,0,0.444135,-0.0276662
-0.033449,0.00241727,1.94211,0.0113094,0.611641,2.37836,0,0,0,0,0.443053,-0.0276367
-0.033449,0.00241727,1.94211,0.0124403,0.612173,2.37856,0,0,0,0,0.441971,-0.0276007
-0.0330423,0.00281726,1.94626,0.0135712,0.612706,2.37877,0,0,0,0,0.440888,-0.0275346
-0.0330423,0.00281726,1.94626,0.014702,0.613237,2.37897,0,0,0,0,0.439801,-0.0274929
-0.0323909,0.00349254,1.95328,0.0158328,0.613766,2.37917,0,0,0,0,0.43871,-0.0274156
-0.0323909,0.00349254,1.95328,0.0169636,0.614295,2.37937,0,0,0,0,0.437618,-0.0274156
-0.0316975,0.00425821,1.96075,0.0180943,0.614821,2.37957,0,0,0,0,0.436533,-0.027253
-0.0312127,0.00483071,1.96594,0.0192251,0.615346,2.37977,0,0,0,0,0.435448,-0.0272232
-0.0312127,0.00483071,1.96594,0.0203558,0.615869,2.37998,0,0,0,0,0.434355,-0.0270757
-0.0307006,0.00546327,1.97133,0.0214864,0.616391,2.38018,0,0,0,0,0.433253,-0.0269913
-0.0307006,0.00546327,1.97133,0.0226171,0.616912,2.38038,0,0,0,0,0.432152,-0.0268583
-0.0307006,0.00546327,1.97133,0.0237477,0.61743,2.38058,0,0,0,0,0.43105,-0.0268164
-0.0295861,0.00686771,1.98234,0.0248782,0.617948,2.38078,0,0,0,0,0.429948,-0.0266769
-0.0295861,0.00686771,1.98234,0.0260087,0.618464,2.38098,0,0,0,0,0.428849,-0.0266268
-0.0292816,0.00724649,1.98506,0.0271392,0.618977,2.38118,0,0,0,0,0.427752,-0.0265171
-0.0292816,0.00724649,1.98506,0.0282697,0.619491,2.38138,0,0,0,0,0.426655,-0.026358
-0.0292816,0.00724649,1.98506,0.0294,0.620001,2.38158,0,0,0,0,0.42555,-0.0262437
-0.027995,0.00888923,1.99599,0.0305304,0.620511,2.38178,0,0,0,0,0.424444,-0.0261199
-0.027995,0.00888923,1.99599,0.0316607,0.62102,2.38198,0,0,0,0,0.423335,-0.0259937
-0.0276562,0.00933422,1.99876,0.0327909,0.621526,2.38218,0,0,0,0,0.422221,-0.0258752
-0.0276562,0.00933422,1.99876,0.0339212,0.622032,2.38238,0,0,0,0,0.421108,-0.0258134
-0.0276562,0.00933422,1.99876,0.0350513,0.622534,2.38258,0,0,0,0,0.419985,-0.0256843
