x,y,z,gx,gy,gz,motor0,motor1,motor2,motor3,target_yaw,yaw
0.0257571,0.0575956,0.721326,0,0,3,0,0,0,0,1.10715,0.00507055
0.0250829,0.0577414,0.724234,0.00188496,0.00376991,3.00063,0,0,0,0,1.10715,0.00505673
0.0250829,0.0577414,0.724234,0.00376991,0.00753979,3.00126,0,0,0,0,1.10714,0.00503987
0.0250829,0.0577414,0.724234,0.00565485,0.0113096,3.00188,0,0,0,0,1.10714,0.00502673
0.0246379,0.0577915,0.726159,0.00753979,0.0150794,3.00251,0,0,0,0,1.10713,0.00501701
0.0246379,0.0577915,0.726159,0.00942472,0.0188491,3.00314,0,0,0,0,1.10713,0.00500177
0.0239758,0.0577223,0.729748,0.0113096,0.0226186,3.00377,0,0,0,0,1.10711,0.00498753
0.0239758,0.0577223,0.729748,0.0131945,0.026388,3.0044,0,0,0,0,1.1071,0.00496561
0.0235329,0.057598,0.733206,0.0150794,0.0301573,3.00503,0,0,0,0,1.10709,0.00495769
0.0235329,0.057598,0.733206,0.0169642,0.0339263,3.00565,0,0,0,0,1.10707,0.00493959
0.0230892,0.0574029,0.737582,0.0188491,0.0376951,3.00628,0,0,0,0,1.10705,0.0049192
0.0230892,0.0574029,0.737582,0.0207339,0.0414637,3.00691,0,0,0,0,1.10703,0.00487882
0.0224379,0.0569994,0.746525,0.0226186,0.0452321,3.00754,0,0,0,0,1.10701,0.00486128
0.0224379,0.0569994,0.746525,0.0245033,0.0490001,3.00817,0,0,0,0,1.10699,0.00483499
0.0224379,0.0569994,0.746525,0.026388,0.0527679,3.0088,0,0,0,0,1.10696,0.00481203
0.0218019,0.0565185,0.759124,0.0282727,0.0565353,3.00942,0,0,0,0,1.10694,0.00478886
0.0218019,0.0565185,0.759124,0.0301573,0.0603023,3.01005,0,0,0,0,1.10691,0.00476203
0.0214143,0.0561204,0.769903,0.0320418,0.064069,3.01068,0,0,0,0,1.10687,0.00473907
0.0214143,0.0561204,0.769903,0.0339263,0.0678353,3.01131,0,0,0,0,1.10684,0.00471067
0.0214143,0.0561204,0.769903,0.0358107,0.0716011,3.01194,0,0,0,0,1.10681,0.00468597
0.0208728,0.0554668,0.789474,0.0376951,0.0753665,3.01257,0,0,0,0,1.10677,0.00465418
0.0208728,0.0554668,0.789474,0.0395795,0.0791314,3.01319,0,0,0,0,1.10673,0.0046166
0.0205489,0.0549758,0.804938,0.0414637,0.0828958,3.01382,0,0,0,0,1.10669,0.00457957
0.0205489,0.0549758,0.804938,0.0433479,0.0866597,3.01445,0,0,0,0,1.10665,0.00453759
0.0205489,0.0549758,0.804938,0.0452321,0.090423,3.01508,0,0,0,0,1.1066,0.00449243
0.0201286,0.0542043,0.831846,0.0471161,0.0941858,3.01571,0,0,0,0,1.10656,0.00446952
0.0201286,0.0542043,0.831846,0.0490001,0.097948,3.01633,0,0,0,0,1.10651,0.00442219
0.0198861,0.0536879,0.851999,0.050884,0.10171,3.01696,0,0,0,0,1.10646,0.00436757
0.0198861,0.0536879,0.851999,0.0527679,0.10547,3.01759,0,0,0,0,1.1064,0.0042429
0.0196292,0.0528905,0.886402,0.0546516,0.109231,3.01822,0,0,0,0,1.10635,0.0042429
0.0196292,0.0528905,0.886402,0.0565353,0.11299,3.01885,0,0,0,0,1.10629,0.00421634
0.0196292,0.0528905,0.886402,0.0584188,0.116749,3.01947,0,0,0,0,1.10624,0.00411888
0.0195125,0.0523654,0.911728,0.0603023,0.120507,3.0201,0,0,0,0,1.10618,0.00405278
0.0194246,0.0515957,0.952734,0.0621857,0.124264,3.02073,0,0,0,0,1.10611,0.00391248
0.0194246,0.0515957,0.952734,0.064069,0.128021,3.02136,0,0,0,0,1.10605,0.00384588
0.0194246,0.0515957,0.952734,0.0659522,0.131777,3.02198,0,0,0,0,1.10599,0.00380546
0.0194592,0.0510898,0.982401,0.0678353,0.135532,3.02261,0,0,0,0,1.10592,0.00370465
0.0194592,0.0510898,0.982401,0.0697182,0.139286,3.02324,0,0,0,0,1.10585,0.00363587
0.0195931,0.0503793,1.02938,0.0716011,0.143039,3.02387,0,0,0,0,1.10578,0.00356392
0.0195931,0.0503793,1.02938,0.0734838,0.146791,3.02449,0,0,0,0,1.1057,0.00349078
0.0195931,0.0503793,1.02938,0.0753665,0.150543,3.02512,0,0,0,0,1.10563,0.00340908
0.0197562,0.0499336,1.06269,0.077249,0.154293,3.02575,0,0,0,0,1.10555,0.00333068
0.0197562,0.0499336,1.06269,0.0791314,0.158042,3.02638,0,0,0,0,1.10547,0.00325793
0.0197562,0.0499336,1.06269,0.0810136,0.161791,3.027,0,0,0,0,1.10539,0.00317889
0.0201179,0.0493442,1.11496,0.0828958,0.165538,3.02763,0,0,0,0,1.10531,0.00313424
0.0204232,0.049016,1.15121,0.0847778,0.169285,3.02826,0,0,0,0,1.10522,0.00293742
0.0204232,0.049016,1.15121,0.0866597,0.17303,3.02889,0,0,0,0,1.10514,0.00285452
0.0204232,0.049016,1.15121,0.0885414,0.176774,3.02951,0,0,0,0,1.10505,0.00276884
0.0210122,0.0486325,1.20809,0.090423,0.180517,3.03014,0,0,0,0,1.10496,0.00272737
0.0210122,0.0486325,1.20809,0.0923045,0.184259,3.03077,0,0,0,0,1.10486,0.00261547
0.021468,0.0484499,1.2467,0.0941858,0.188,3.0314,0,0,0,0,1.10477,0.00257987
0.021468,0.0484499,1.2467,0.0960669,0.191739,3.03202,0,0,0,0,1.10467,0.00246898
0.021468,0.0484499,1.2467,0.097948,0.195478,3.03265,0,0,0,0,1.10457,0.00243171
0.0220312,0.0483347,1.2863,0.0998288,0.199215,3.03328,0,0,0,0,1.10447,0.00231522
0.0220312,0.0483347,1.2863,0.10171,0.202951,3.0339,0,0,0,0,1.10437,0.00223656
0.023,0.0482981,1.34676,0.10359,0.206685,3.03453,0,0,0,0,1.10426,0.00219797
0.023,0.0482981,1.34676,0.10547,0.210419,3.03516,0,0,0,0,1.10416,0.00208613
0.023,0.0482981,1.34676,0.107351,0.214151,3.03578,0,0,0,0,1.10405,0.00200385
0.0241662,0.0484601,1.40907,0.109231,0.217881,3.03641,0,0,0,0,1.10394,0.00200385
0.0241662,0.0484601,1.40907,0.111111,0.221611,3.03704,0,0,0,0,1.10383,0.00193291
0.0241662,0.0484601,1.40907,0.11299,0.225338,3.03766,0,0,0,0,1.10371,0.00186568
0.0251022,0.0487062,1.45132,0.11487,0.229065,3.03829,0,0,0,0,1.1036,0.00183284
0.0251022,0.0487062,1.45132,0.116749,0.23279,3.03892,0,0,0,0,1.10348,0.00172835
0.0266307,0.049244,1.51517,0.118628,0.236513,3.03954,0,0,0,0,1.10336,0.00166691
0.0266307,0.049244,1.51517,0.120507,0.240235,3.04017,0,0,0,0,1.10324,0.00158831
0.0277666,0.0497237,1.55798,0.122386,0.243956,3.0408,0,0,0,0,1.10311,0.00148506
0.0277666,0.0497237,1.55798,0.124264,0.247675,3.04142,0,0,0,0,1.10298,0.00139004
0.0296409,0.0506076,1.6215,0.126143,0.251392,3.04205,0,0,0,0,1.10286,0.00128629
0.0296409,0.0506076,1.6215,0.128021,0.255108,3.04267,0,0,0,0,1.10273,0.00119733
0.0309677,0.0513065,1.66333,0.129899,0.258822,3.0433,0,0,0,0,1.10259,0.00113658
0.0324354,0.0521237,1.70525,0.131777,0.262535,3.04393,0,0,0,0,1.10246,0.00101782
0.0324354,0.0521237,1.70525,0.133654,0.266245,3.04455,0,0,0,0,1.10232,0.000988189
0.0324354,0.0521237,1.70525,0.135532,0.269955,3.04518,0,0,0,0,1.10218,0.000914925
0.034755,0.0535372,1.76786,0.137409,0.273662,3.0458,0,0,0,0,1.10204,0.000890022
0.034755,0.0535372,1.76786,0.139286,0.277368,3.04643,0,0,0,0,1.1019,0.000814483
0.034755,0.0535372,1.76786,0.141162,0.281072,3.04705,0,0,0,0,1.10176,0.000772754
0.0363968,0.0545915,1.80885,0.143039,0.284774,3.04768,0,0,0,0,1.10161,0.000752549
0.0363968,0.0545915,1.80885,0.144915,0.288475,3.04831,0,0,0,0,1.10146,0.000710981
0.0389685,0.056346,1.86909,0.146791,0.292173,3.04893,0,0,0,0,1.10131,0.000652758
0.0389685,0.056346,1.86909,0.148667,0.29587,3.04956,0,0,0,0,1.10116,0.000628474
0.0389685,0.056346,1.86909,0.150543,0.299565,3.05018,0,0,0,0,1.10101,-0.0531411
0.0417093,0.0582998,1.92758,0.152418,0.303258,3.05081,0,0,0,0,1.10085,-0.0531802
0.0417093,0.0582998,1.92758,0.154293,0.306949,3.05143,0,0,0,0,1.10069,-0.0531802
0.0436521,0.0597025,1.9655,0.156168,0.310638,3.05206,0,0,0,0,1.10053,-0.0532455
0.0436521,0.0597025,1.9655,0.158042,0.314325,3.05268,0,0,0,0,1.10037,-0.0532948
0.0436521,0.0597025,1.9655,0.159917,0.318011,3.05331,0,0,0,0,1.1002,-0.0532948
0.0466605,0.0619962,2.02093,0.161791,0.321694,3.05393,0,0,0,0,1.10003,-0.0533198
0.0466605,0.0619962,2.02093,0.163665,0.325375,3.05455,0,0,0,0,1.09987,-0.0533399
0.0466605,0.0619962,2.02093,0.165538,0.329054,3.05518,0,0,0,0,1.09969,-0.0530743
0.0487439,0.063643,2.05673,0.167412,0.332731,3.0558,0,0,0,0,1.09952,-0.0527939
0.0487439,0.063643,2.05673,0.169285,0.336406,3.05643,0,0,0,0,1.09935,-0.0519388
0.0520063,0.0663346,2.10852,0.171157,0.340079,3.05705,0,0,0,0,1.09917,-0.0516445
0.0520063,0.0663346,2.10852,0.17303,0.34375,3.05768,0,0,0,0,1.09899,-0.0510488
0.0520063,0.0663346,2.10852,0.174902,0.347418,3.0583,0,0,0,0,1.09881,-0.0504361
0.0542476,0.0682683,2.14174,0.176774,0.351084,3.05892,0,0,0,0,1.09862,-0.0495019
0.0542476,0.0682683,2.14174,0.178646,0.354748,3.05955,0,0,0,0,1.09844,-0.0491785
0.0578211,0.0714188,2.18932,0.180517,0.35841,3.06017,0,0,0,0,1.09825,-0.0474608
0.0578211,0.0714188,2.18932,0.182388,0.36207,3.0608,0,0,0,0,1.09806,-0.0466199
0.0602887,0.0736768,2.21971,0.184259,0.365727,3.06142,0,0,0,0,1.09787,-0.0457801
0.0602887,0.0736768,2.21971,0.18613,0.369382,3.06204,0,0,0,0,1.09767,-0.0453552
0.0641261,0.0773444,2.2638,0.188,0.373035,3.06267,0,0,0,0,1.09748,-0.0440611
0.0641261,0.0773444,2.2638,0.18987,0.376685,3.06329,0,0,0,0,1.09728,-0.0431764
0.0641261,0.0773444,2.2638,0.191739,0.380333,3.06391,0,0,0,0,1.09708,-0.0422746
0.066818,0.0800236,2.29201,0.193609,0.383979,3.06454,0,0,0,0,1.09688,-0.0413562
0.066818,0.0800236,2.29201,0.195478,0.387622,3.06516,0,0,0,0,1.09667,-0.0404213
0.066818,0.0800236,2.29201,0.197347,0.391262,3.06578,0,0,0,0,1.09646,-0.0393914
0.0709619,0.0843229,2.33259,0.199215,0.3949,3.06641,0,0,0,0,1.09626,-0.038285
0.0709619,0.0843229,2.33259,0.201083,0.398536,3.06703,0,0,0,0,1.09604,-0.0371845
0.0738209,0.0873951,2.35837,0.202951,0.402169,3.06765,0,0,0,0,1.09583,-0.0366326
0.0738209,0.0873951,2.35837,0.204818,0.4058,3.06827,0,0,0,0,1.09561,-0.0349892
0.0738209,0.0873951,2.35837,0.206685,0.409428,3.0689,0,0,0,0,1.0954,-0.0338933
0.0782118,0.0923109,2.39549,0.208552,0.413053,3.06952,0,0,0,0,1.09518,-0.0333456
0.0782118,0.0923109,2.39549,0.210419,0.416676,3.07014,0,0,0,0,1.09495,-0.0317116
0.0812297,0.0957986,2.41896,0.212285,0.420296,3.07076,0,0,0,0,1.09473,-0.0306212
0.0812297,0.0957986,2.41896,0.214151,0.423914,3.07138,0,0,0,0,1.0945,-0.0300743
0.0812297,0.0957986,2.41896,0.216016,0.427529,3.07201,0,0,0,0,1.09427,-0.0282241
0.0858654,0.101361,2.45223,0.217881,0.431141,3.07263,0,0,0,0,1.09404,-0.0269915
0.0858654,0.101361,2.45223,0.219746,0.434751,3.07325,0,0,0,0,1.09381,-0.0263749
0.0890045,0.105263,2.47307,0.221611,0.438357,3.07387,0,0,0,0,1.09357,-0.024553
0.0890045,0.105263,2.47307,0.223475,0.441961,3.07449,0,0,0,0,1.09334,-0.024553
0.0890045,0.105263,2.47307,0.225338,0.445562,3.07511,0,0,0,0,1.0931,-0.0233444
0.09385,0.11148,2.50205,0.227202,0.449161,3.07573,0,0,0,0,1.09285,-0.0227391
0.09385,0.11148,2.50205,0.229065,0.452756,3.07635,0,0,0,0,1.09261,-0.0215419
0.09385,0.11148,2.50205,0.230927,0.456349,3.07698,0,0,0,0,1.09236,-0.0196983
0.0971252,0.11584,2.51988,0.23279,0.459939,3.0776,0,0,0,0,1.09211,-0.0183892
0.0971252,0.11584,2.51988,0.234652,0.463526,3.07822,0,0,0,0,1.09186,-0.0170853
0.102103,0.122717,2.54456,0.236513,0.467109,3.07884,0,0,0,0,1.09161,-0.0164368
0.102103,0.122717,2.54456,0.238374,0.47069,3.07946,0,0,0,0,1.09135,-0.0145205
0.102103,0.122717,2.54456,0.240235,0.474268,3.08008,0,0,0,0,1.09109,-0.0132589
0.105507,0.127558,2.55941,0.242096,0.477843,3.0807,0,0,0,0,1.09083,-0.0120261
0.105507,0.127558,2.55941,0.243956,0.481415,3.08132,0,0,0,0,1.09057,-0.0114172
0.110659,0.135137,2.57975,0.245815,0.484984,3.08194,0,0,0,0,1.0903,-0.00962139
0.110659,0.135137,2.57975,0.247675,0.48855,3.08256,0,0,0,0,1.09004,-0.0083727
0.110659,0.135137,2.57975,0.249534,0.492113,3.08318,0,0,0,0,1.08977,-0.00707251
0.114131,0.140427,2.5919,0.251392,0.495673,3.0838,0,0,0,0,1.08949,-0.00451346
0.114131,0.140427,2.5919,0.25325,0.499229,3.08442,0,0,0,0,1.08922,-0.00325503
0.119403,0.148728,2.60779,0.255108,0.502783,3.08504,0,0,0,0,1.08894,-0.00202008
0.119403,0.148728,2.60779,0.256965,0.506333,3.08565,0,0,0,0,1.08866,-0.000810067
0.122946,0.154482,2.61712,0.258822,0.50988,3.08627,0,0,0,0,1.08838,0.000371574
0.122946,0.154482,2.61712,0.260678,0.513424,3.08689,0,0,0,0,1.0881,0.000953834
0.122946,0.154482,2.61712,0.262535,0.516964,3.08751,0,0,0,0,1.08781,0.000953834
0.128343,0.163567,2.62889,0.26439,0.520502,3.08813,0,0,0,0,1.08752,0.00393282
0.128343,0.163567,2.62889,0.266245,0.524036,3.08875,0,0,0,0,1.08723,0.00513393
0.131956,0.169815,2.6357,0.2681,0.527566,3.08937,0,0,0,0,1.08694,0.00630414
0.131956,0.169815,2.6357,0.269955,0.531094,3.08998,0,0,0,0,1.08664,0.00747497
0.131956,0.169815,2.6357,0.271809,0.534618,3.0906,0,0,0,0,1.08634,0.00865859
0.135572,0.17635,2.64127,0.273662,0.538138,3.09122,0,0,0,0,1.08604,0.00865859
0.135572,0.17635,2.64127,0.275515,0.541656,3.09184,0,0,0,0,1.08574,0.00981318
0.135572,0.17635,2.64127,0.277368,0.54517,3.09246,0,0,0,0,1.08543,0.0109473
0.141021,0.186498,2.64788,0.27922,0.54868,3.09307,0,0,0,0,1.08512,0.0120653
0.141021,0.186498,2.64788,0.281072,0.552187,3.09369,0,0,0,0,1.08481,0.0138219
0.146496,0.197112,2.65231,0.282923,0.55569,3.09431,0,0,0,0,1.0845,0.0138219
0.146496,0.197112,2.65231,0.284774,0.55919,3.09492,0,0,0,0,1.08419,0.0155539
0.146496,0.197112,2.65231,0.286625,0.562687,3.09554,0,0,0,0,1.08387,0.0166852
0.150159,0.204492,2.65391,0.288475,0.566179,3.09616,0,0,0,0,1.08355,0.0178055
0.150159,0.204492,2.65391,0.290324,0.569669,3.09677,0,0,0,0,1.08322,0.0183572
0.155667,0.215906,2.65472,0.292173,0.573154,3.09739,0,0,0,0,1.0829,0.0199784
0.155667,0.215906,2.65472,0.294022,0.576636,3.09801,0,0,0,0,1.08257,0.0210499
0.155667,0.215906,2.65472,0.29587,0.580115,3.09862,0,0,0,0,1.08224,0.0215872
