x,y,z,gx,gy,gz,motor0,motor1,motor2,motor3,target_yaw,yaw
-0.00055638,-0.0760576,1.92314,0,0.606218,2.37634,0,0,0,0,0,-0.0478217
-0.00056888,-0.0763298,1.92629,0.00113097,0.606766,2.37654,0,0,0,0,0.180448,-0.0477994
-0.00056888,-0.0763298,1.92629,0.00226194,0.607314,2.37674,0,0,0,0,0.360897,-0.0477783
-0.00056888,-0.0763298,1.92629,0.00339291,0.60786,2.37694,0,0,0,0,0.450592,-0.0477681
-0.000591883,-0.0765755,1.92943,0.00452387,0.608404,2.37715,0,0,0,0,0.449533,-0.0477608
-0.000591883,-0.0765755,1.92943,0.00565483,0.608948,2.37735,0,0,0,0,0.448475,-0.0477389
-0.000584935,-0.0767413,1.93189,0.00678577,0.609488,2.37755,0,0,0,0,0.447388,-0.0477243
-0.000584935,-0.0767413,1.93189,0.00791671,0.610029,2.37776,0,0,0,0,0.446301,-0.047702
-0.000584935,-0.0767413,1.93189,0.00904763,0.610567,2.37796,0,0,0,0,0.445217,-0.047683
-0.000578413,-0.0769053,1.93489,0.0101785,0.611104,2.37816,0,0,0,0,0.444135,-0.0476325
-0.000578413,-0.0769053,1.93489,0.0113094,0.611641,2.37836,0,0,0,0,0.443053,-0.0475895
-0.000558164,-0.0771264,1.94073,0.0124403,0.612173,2.37856,0,0,0,0,0.441971,-0.0475377
-0.000558164,-0.0771264,1.94073,0.0135712,0.612706,2.37877,0,0,0,0,0.440888,-0.0474808
-0.000558164,-0.0771264,1.94073,0.014702,0.613237,2.37897,0,0,0,0,0.439801,-0.0474133
-0.000517746,-0.0772935,1.94829,0.0158328,0.613766,2.37917,0,0,0,0,0.43871,-0.0473766
-0.000517746,-0.0772935,1.94829,0.0169636,0.614295,2.37937,0,0,0,0,0.437618,-0.0472582
-0.00047135,-0.0773589,1.9542,0.0180943,0.614821,2.37957,0,0,0,0,0.436533,-0.0471716
-0.00047135,-0.0773589,1.9542,0.0192251,0.615346,2.37977,0,0,0,0,0.435448,-0.0469736
-0.00036123,-0.0773211,1.96428,0.0203558,0.615869,2.37998,0,0,0,0,0.434355,-0.0469736
-0.00036123,-0.0773211,1.96428,0.0214864,0.616391,2.38018,0,0,0,0,0.433253,-0.0468497
-0.00036123,-0.0773211,1.96428,0.0226171,0.616912,2.38038,0,0,0,0,0.432152,-0.046787
-0.000271301,-0.0772072,1.97154,0.0237477,0.61743,2.38058,0,0,0,0,0.43105,-0.0465969
-0.000271301,-0.0772072,1.97154,0.0248782,0.617948,2.38078,0,0,0,0,0.429948,-0.0465288
-3.58525e-05,-0.0768504,1.98325,0.0260087,0.618464,2.38098,0,0,0,0,0.428849,-0.0463376
-3.58525e-05,-0.0768504,1.98325,0.0271392,0.618977,2.38118,0,0,0,0,0.427752,-0.0460451
0.000149428,-0.0764767,1.99149,0.0282697,0.619491,2.38138,0,0,0,0,0.426655,-0.0458955
0.000149428,-0.0764767,1.99149,0.0294,0.620001,2.38158,0,0,0,0,0.42555,-0.045751
0.000359247,-0.0759896,1.99983,0.0305304,0.620511,2.38178,0,0,0,0,0.424444,-0.0455967
0.000359247,-0.0759896,1.99983,0.0316607,0.62102,2.38198,0,0,0,0,0.423335,-0.0454325
0.000359247,-0.0759896,1.99983,0.0327909,0.621526,2.38218,0,0,0,0,0.422221,-0.0453477
0.000738019,-0.0750165,2.0124,0.0339212,0.622032,2.38238,0,0,0,0,0.421108,-0.0451097
0.000738019,-0.0750165,2.0124,0.0350513,0.622534,2.38258,0,0,0,0,0.419985,-0.0449354
0.00117889,-0.0737368,2.02507,0.0361814,0.623037,2.38278,0,0,0,0,0.418863,-0.0447639
0.00117889,-0.0737368,2.02507,0.0373114,0.623537,2.38298,0,0,0,0,0.417747,-0.0446736
0.00117889,-0.0737368,2.02507,0.0384414,0.624036,2.38318,0,0,0,0,0.416637,-0.0444133
0.00151054,-0.0726874,2.03349,0.0395713,0.624534,2.38338,0,0,0,0,0.415527,-0.0443241
