x,y,z,gx,gy,gz,motor0,motor1,motor2,motor3,target_yaw,yaw
-0.130313,-0.000794717,0.545725,0,0,0.5,0,0,0,0,0,1.52872
-0.130105,-0.000797343,0.545321,-0.00079971,0.00239914,0.5,0,0,0,0,0,1.52872
-0.130105,-0.000797343,0.545321,-0.00159942,0.00479829,0.5,0,0,0,0,0,1.52876
-0.130105,-0.000797343,0.545321,-0.0023991,0.0071974,0.5,0,0,0,0,0,1.52876
-0.12948,-0.000807859,0.54402,-0.00319876,0.00959647,0.5,0,0,0,0,0,1.5288
-0.12948,-0.000807859,0.54402,-0.00399841,0.0119955,0.5,0,0,0,0,0,1.52878
-0.129269,-0.00079153,0.543582,-0.00479796,0.0143945,0.5,0,0,0,0,0,1.52878
-0.129269,-0.00079153,0.543582,-0.0055975,0.0167934,0.5,0,0,0,0,0,1.52857
-0.129269,-0.00079153,0.543582,-0.00639696,0.0191922,0.5,0,0,0,0,0,1.52857
-0.128645,-0.000640769,0.542722,-0.00719634,0.021591,0.5,0,0,0,0,0,1.5283
-0.128645,-0.000640769,0.542722,-0.00799572,0.0239897,0.5,0,0,0,0,0,1.52762
-0.128454,-0.000548592,0.54258,-0.00879487,0.0263881,0.5,0,0,0,0,0,1.52762
-0.128454,-0.000548592,0.54258,-0.00959403,0.0287865,0.5,0,0,0,0,0,1.52732
-0.128454,-0.000548592,0.54258,-0.0103931,0.0311848,0.5,0,0,0,0,0,1.52663
-0.127907,-0.000142736,0.542704,-0.0111919,0.0335829,0.5,0,0,0,0,0,1.52568
-0.127907,-0.000142736,0.542704,-0.0119908,0.035981,0.5,0,0,0,0,0,1.52385
-0.12774,4.48388e-05,0.542925,-0.0127894,0.0383786,0.5,0,0,0,0,0,1.52385
-0.12774,4.48388e-05,0.542925,-0.0135879,0.0407763,0.5,0,0,0,0,0,1.52163
-0.12774,4.48388e-05,0.542925,-0.0143863,0.0431737,0.5,0,0,0,0,0,1.52163
-0.12729,0.000701066,0.544212,-0.0151844,0.0455708,0.5,0,0,0,0,0,1.51995
-0.12729,0.000701066,0.544212,-0.0159826,0.047968,0.5,0,0,0,0,0,1.5171
-0.12715,0.000986107,0.544775,-0.0167803,0.0503646,0.5,0,0,0,0,0,1.5171
-0.12715,0.000986107,0.544775,-0.017578,0.0527612,0.5,0,0,0,0,0,1.51397
-0.12715,0.000986107,0.544775,-0.0183755,0.0551574,0.5,0,0,0,0,0,1.51397
-0.126763,0.00192291,0.546905,-0.0191727,0.0575534,0.5,0,0,0,0,0,1.51172
-0.126763,0.00192291,0.546905,-0.01997,0.0599493,0.5,0,0,0,0,0,1.5081
-0.126631,0.00229183,0.547761,-0.0207666,0.0623446,0.5,0,0,0,0,0,1.5081
-0.126631,0.00229183,0.547761,-0.0215633,0.0647398,0.5,0,0,0,0,0,1.50428
-0.126631,0.00229183,0.547761,-0.0223597,0.0671347,0.5,0,0,0,0,0,1.50428
-0.126236,0.00358782,0.550652,-0.0231557,0.0695291,0.5,0,0,0,0,0,1.50163
-0.126236,0.00358782,0.550652,-0.0239518,0.0719236,0.5,0,0,0,0,0,1.49747
-0.126117,0.00408366,0.551666,-0.0247472,0.0743172,0.5,0,0,0,0,0,1.49747
-0.126117,0.00408366,0.551666,-0.0255426,0.0767108,0.5,0,0,0,0,0,1.49319
-0.125874,0.00519923,0.553812,-0.0263376,0.0791039,0.5,0,0,0,0,0,1.49319
-0.125874,0.00519923,0.553812,-0.0271323,0.0814966,0.5,0,0,0,0,0,1.49029
-0.125874,0.00519923,0.553812,-0.027927,0.0838893,0.5,0,0,0,0,0,1.48588
-0.125672,0.00647295,0.555988,-0.0287209,0.086281,0.5,0,0,0,0,0,1.48588
-0.125672,0.00647295,0.555988,-0.0295148,0.0886727,0.5,0,0,0,0,0,1.48138
-0.125672,0.00647295,0.555988,-0.0303083,0.0910638,0.5,0,0,0,0,0,1.48138
-0.125427,0.00868587,0.559134,-0.0311014,0.0934545,0.5,0,0,0,0,0,1.47834
-0.125427,0.00868587,0.559134,-0.0318945,0.0958451,0.5,0,0,0,0,0,1.47367
-0.125348,0.00951296,0.560172,-0.0326867,0.0982346,0.5,0,0,0,0,0,1.47367
-0.125348,0.00951296,0.560172,-0.0334789,0.100624,0.5,0,0,0,0,0,1.46888
-0.125348,0.00951296,0.560172,-0.0342707,0.103013,0.5,0,0,0,0,0,1.46888
-0.125148,0.0122564,0.563208,-0.0350619,0.105401,0.5,0,0,0,0,0,1.46564
-0.125148,0.0122564,0.563208,-0.0358532,0.10779,0.5,0,0,0,0,0,1.46063
-0.125092,0.013256,0.564115,-0.0366435,0.110177,0.5,0,0,0,0,0,1.46063
-0.125092,0.013256,0.564115,-0.0374337,0.112564,0.5,0,0,0,0,0,1.45562
-0.125092,0.013256,0.564115,-0.0382235,0.11495,0.5,0,0,0,0,0,1.45562
-0.124915,0.0165388,0.566741,-0.0390127,0.117336,0.5,0,0,0,0,0,1.45218
-0.124915,0.0165388,0.566741,-0.0398019,0.119721,0.5,0,0,0,0,0,1.44701
-0.124847,0.0177244,0.567545,-0.0405901,0.122105,0.5,0,0,0,0,0,1.44701
-0.124847,0.0177244,0.567545,-0.0413782,0.12449,0.5,0,0,0,0,0,1.44175
-0.124847,0.0177244,0.567545,-0.0421657,0.126873,0.5,0,0,0,0,0,1.44175
-0.124701,0.0215249,0.569581,-0.0429527,0.129256,0.5,0,0,0,0,0,1.43823
-0.124701,0.0215249,0.569581,-0.0437397,0.131639,0.5,0,0,0,0,0,1.43289
-0.124668,0.0228911,0.570157,-0.0445254,0.13402,0.5,0,0,0,0,0,1.43289
-0.124668,0.0228911,0.570157,-0.0453112,0.136401,0.5,0,0,0,0,0,1.42727
-0.124668,0.0228911,0.570157,-0.0460963,0.138782,0.5,0,0,0,0,0,1.42727
-0.124563,0.0272312,0.571904,-0.0468808,0.141161,0.5,0,0,0,0,0,1.42331
-0.124563,0.0272312,0.571904,-0.0476653,0.143541,0.5,0,0,0,0,0,1.41685
-0.12454,0.0287914,0.572456,-0.0484485,0.145919,0.5,0,0,0,0,0,1.41685
-0.12454,0.0287914,0.572456,-0.0492316,0.148296,0.5,0,0,0,0,0,1.40983
-0.12454,0.0287914,0.572456,-0.0500141,0.150673,0.5,0,0,0,0,0,1.40983
-0.124552,0.0338023,0.574188,-0.0507959,0.15305,0.5,0,0,0,0,0,1.40473
-0.124552,0.0338023,0.574188,-0.0515777,0.155426,0.5,0,0,0,0,0,1.39661
-0.124571,0.0355911,0.574865,-0.0523581,0.1578,0.5,0,0,0,0,0,1.39661
-0.124571,0.0355911,0.574865,-0.0531384,0.160174,0.5,0,0,0,0,0,1.38776
-0.124571,0.0355911,0.574865,-0.0539181,0.162547,0.5,0,0,0,0,0,1.38776
-0.124678,0.0412804,0.577088,-0.054697,0.16492,0.5,0,0,0,0,0,1.38158
-0.124678,0.0412804,0.577088,-0.0554758,0.167292,0.5,0,0,0,0,0,1.3718
-0.124724,0.0432931,0.577889,-0.0562532,0.169663,0.5,0,0,0,0,0,1.3718
-0.124724,0.0432931,0.577889,-0.0570305,0.172033,0.5,0,0,0,0,0,1.3615
-0.124724,0.0432931,0.577889,-0.0578071,0.174402,0.5,0,0,0,0,0,1.3615
-0.124899,0.0496276,0.580748,-0.0585828,0.176771,0.5,0,0,0,0,0,1.35435
-0.124899,0.0496276,0.580748,-0.0593586,0.179139,0.5,0,0,0,0,0,1.34323
-0.124965,0.0518511,0.581766,-0.0601327,0.181505,0.5,0,0,0,0,0,1.34323
-0.124965,0.0518511,0.581766,-0.0609068,0.183871,0.5,0,0,0,0,0,1.33179
-0.124965,0.0518511,0.581766,-0.06168,0.186236,0.5,0,0,0,0,0,1.33179
-0.125182,0.0588696,0.585197,-0.0624524,0.1886,0.5,0,0,0,0,0,1.32391
-0.125182,0.0588696,0.585197,-0.0632248,0.190964,0.5,0,0,0,0,0,1.31188
-0.125252,0.0613382,0.586402,-0.0639955,0.193326,0.5,0,0,0,0,0,1.31188
-0.125252,0.0613382,0.586402,-0.0647662,0.195688,0.5,0,0,0,0,0,1.29952
-0.125252,0.0613382,0.586402,-0.0655359,0.198049,0.5,0,0,0,0,0,1.29952
-0.125494,0.0690889,0.590163,-0.0663047,0.200408,0.5,0,0,0,0,0,1.29115
-0.125494,0.0690889,0.590163,-0.0670736,0.202767,0.5,0,0,0,0,0,1.27841
-0.125567,0.0718129,0.591477,-0.0678406,0.205124,0.5,0,0,0,0,0,1.27841
-0.125567,0.0718129,0.591477,-0.0686075,0.207482,0.5,0,0,0,0,0,1.26553
-0.125567,0.0718129,0.591477,-0.0693736,0.209837,0.5,0,0,0,0,0,1.26553
-0.125793,0.0802997,0.595426,-0.0701386,0.212192,0.5,0,0,0,0,0,1.25689
-0.125793,0.0802997,0.595426,-0.0709037,0.214546,0.5,0,0,0,0,0,1.2439
-0.125849,0.0832524,0.596759,-0.0716668,0.216898,0.5,0,0,0,0,0,1.2439
-0.125849,0.0832524,0.596759,-0.0724299,0.21925,0.5,0,0,0,0,0,1.23086
-0.125849,0.0832524,0.596759,-0.0731919,0.221601,0.5,0,0,0,0,0,1.23086
-0.126001,0.0924426,0.600693,-0.073953,0.223951,0.5,0,0,0,0,0,1.22219
-0.126001,0.0924426,0.600693,-0.0747141,0.2263,0.5,0,0,0,0,0,1.20913
