x,y,z,gx,gy,gz,motor0,motor1,motor2,motor3,target_yaw,yaw
-0.204303,-0.0423065,0.615493,0,0.34641,0.558779,0,0,0,0,0,0.0967635
-0.204155,-0.0423883,0.614773,0.000628318,0.346723,0.558846,0,0,0,0,0,0.0968807
-0.204155,-0.0423883,0.614773,0.00125664,0.347036,0.558914,0,0,0,0,0,0.096924
-0.204155,-0.0423883,0.614773,0.00188495,0.347348,0.558982,0,0,0,0,0,0.0970238
-0.203966,-0.0424173,0.613842,0.00251326,0.347659,0.559049,0,0,0,0,0,0.0971358
-0.203966,-0.0424173,0.613842,0.00314157,0.34797,0.559117,0,0,0,0,0,0.0973565
-0.20366,-0.042449,0.612849,0.00376987,0.348279,0.559184,0,0,0,0,0,0.0976258
-0.20366,-0.042449,0.612849,0.00439817,0.348588,0.559252,0,0,0,0,0,0.0977467
-0.20366,-0.042449,0.612849,0.00502646,0.348896,0.559319,0,0,0,0,0,0.0981049
-0.20322,-0.0423436,0.611981,0.00565474,0.349202,0.559387,0,0,0,0,0,0.0983146
-0.20322,-0.0423436,0.611981,0.00628302,0.349509,0.559454,0,0,0,0,0,0.0987546
-0.202574,-0.0420505,0.61124,0.00691128,0.349813,0.559521,0,0,0,0,0,0.0992084
-0.202574,-0.0420505,0.61124,0.00753953,0.350118,0.559589,0,0,0,0,0,0.0994351
-0.202574,-0.0420505,0.61124,0.00816777,0.350421,0.559656,0,0,0,0,0,0.0999164
-0.201778,-0.0415546,0.610739,0.008796,0.350724,0.559723,0,0,0,0,0,0.100109
-0.201778,-0.0415546,0.610739,0.00942422,0.351026,0.55979,0,0,0,0,0,0.100583
-0.200779,-0.040821,0.610732,0.0100524,0.351326,0.559858,0,0,0,0,0,0.101059
-0.200779,-0.040821,0.610732,0.0106806,0.351626,0.559925,0,0,0,0,0,0.101306
-0.200779,-0.040821,0.610732,0.0113088,0.351925,0.559992,0,0,0,0,0,0.101687
-0.199659,-0.0398978,0.611117,0.0119369,0.352223,0.560059,0,0,0,0,0,0.101858
