x,y,z,gx,gy,gz,motor0,motor1,motor2,motor3,target_yaw,yaw
-0.0198468,0.0522119,0.66409,0,0.34641,0.558779,0,0,0,0,0,-0.041232
-0.0198468,0.0522119,0.66409,0.000628318,0.346723,0.558846,0,0,0,0,0.184909,-0.0411087
-0.0200331,0.0522759,0.663548,0.00125664,0.347036,0.558914,0,0,0,0,0.369818,-0.0410346
-0.0200331,0.0522759,0.663548,0.00188495,0.347348,0.558982,0,0,0,0,0.461731,-0.0408893
-0.0200331,0.0522759,0.663548,0.00251326,0.347659,0.559049,0,0,0,0,0.460649,-0.0408418
-0.0206361,0.0524635,0.661607,0.00314157,0.34797,0.559117,0,0,0,0,0.459567,-0.0407385
-0.0206361,0.0524635,0.661607,0.00376987,0.348279,0.559184,0,0,0,0,0.458465,-0.0406589
-0.0208481,0.0525227,0.660997,0.00439817,0.348588,0.559252,0,0,0,0,0.457364,-0.0405998
-0.0208481,0.0525227,0.660997,0.00502646,0.348896,0.559319,0,0,0,0,0.456264,-0.0404601
-0.0208481,0.0525227,0.660997,0.00565474,0.349202,0.559387,0,0,0,0,0.455167,-0.0404039
-0.0215209,0.0527222,0.659519,0.00628302,0.349509,0.559454,0,0,0,0,0.45407,-0.0402183
-0.0215209,0.0527222,0.659519,0.00691128,0.349813,0.559521,0,0,0,0,0.452959,-0.0400038
-0.0217513,0.0527911,0.659243,0.00753953,0.350118,0.559589,0,0,0,0,0.451848,-0.0398782
-0.0217513,0.0527911,0.659243,0.00816777,0.350421,0.559656,0,0,0,0,0.450743,-0.0395739
-0.0217513,0.0527911,0.659243,0.008796,0.350724,0.559723,0,0,0,0,0.449643,-0.0394327
-0.0224651,0.0530041,0.659286,0.00942422,0.351026,0.55979,0,0,0,0,0.448542,-0.0390416
-0.0224651,0.0530041,0.659286,0.0100524,0.351326,0.559858,0,0,0,0,0.447429,-0.0385737
-0.0226984,0.0530937,0.659568,0.0106806,0.351626,0.559925,0,0,0,0,0.446315,-0.0383404
-0.0226984,0.0530937,0.659568,0.0113088,0.351925,0.559992,0,0,0,0,0.4452,-0.0378059
-0.0226984,0.0530937,0.659568,0.0119369,0.352223,0.560059,0,0,0,0,0.444084,-0.0375191
-0.0233951,0.0534051,0.661242,0.012565,0.352521,0.560126,0,0,0,0,0.442969,-0.0369311
-0.0233951,0.0534051,0.661242,0.0131931,0.352817,0.560193,0,0,0,0,0.441852,-0.0363191
-0.02361,0.0535406,0.662088,0.0138212,0.353113,0.56026,0,0,0,0,0.440735,-0.0360323
-0.02361,0.0535406,0.662088,0.0144493,0.353408,0.560326,0,0,0,0,0.439611,-0.0353824
-0.02361,0.0535406,0.662088,0.0150773,0.353701,0.560393,0,0,0,0,0.43848,-0.0350174
-0.0242389,0.0540044,0.665463,0.0157054,0.353995,0.56046,0,0,0,0,0.437348,-0.0343405
-0.0242389,0.0540044,0.665463,0.0163334,0.354287,0.560527,0,0,0,0,0.436228,-0.0336415
-0.0244469,0.054169,0.666861,0.0169613,0.354578,0.560593,0,0,0,0,0.435107,-0.0333265
-0.0244469,0.054169,0.666861,0.0175893,0.354868,0.56066,0,0,0,0,0.43398,-0.0325908
-0.0244469,0.054169,0.666861,0.0182172,0.355158,0.560726,0,0,0,0,0.432846,-0.032225
-0.024969,0.0547848,0.671718,0.0188451,0.355447,0.560793,0,0,0,0,0.431711,-0.0314996
-0.024969,0.0547848,0.671718,0.0194729,0.355734,0.56086,0,0,0,0,0.430575,-0.0307904
-0.0251158,0.0550332,0.67353,0.0201008,0.356021,0.560926,0,0,0,0,0.429438,-0.0304409
-0.0251158,0.0550332,0.67353,0.0207286,0.356307,0.560992,0,0,0,0,0.428301,-0.0297341
-0.0251158,0.0550332,0.67353,0.0213563,0.356592,0.561059,0,0,0,0,0.427163,-0.0294051
-0.0254221,0.0559298,0.679395,0.0219841,0.356877,0.561125,0,0,0,0,0.426025,-0.0287117
-0.0254221,0.0559298,0.679395,0.0226117,0.357159,0.561191,0,0,0,0,0.424879,-0.0280381
-0.0254705,0.0562806,0.681426,0.0232394,0.357442,0.561258,0,0,0,0,0.423733,-0.0276919
-0.0254705,0.0562806,0.681426,0.023867,0.357724,0.561324,0,0,0,0,0.422586,-0.0270276
-0.0254705,0.0562806,0.681426,0.0244946,0.358004,0.56139,0,0,0,0,0.421438,-0.0267345
-0.0254611,0.057508,0.687664,0.0251222,0.358285,0.561456,0,0,0,0,0.42029,-0.0260915
-0.0254611,0.057508,0.687664,0.0257496,0.358563,0.561522,0,0,0,0,0.41914,-0.0254431
-0.0254123,0.0579724,0.689765,0.0263771,0.358841,0.561588,0,0,0,0,0.417991,-0.0251166
-0.0254123,0.0579724,0.689765,0.0270045,0.359118,0.561654,0,0,0,0,0.416837,-0.0244794
-0.0254123,0.0579724,0.689765,0.0276319,0.359394,0.56172,0,0,0,0,0.415679,-0.02419
-0.0250835,0.0595969,0.695954,0.0282593,0.359671,0.561786,0,0,0,0,0.414522,-0.0236295
-0.0250835,0.0595969,0.695954,0.0288865,0.359944,0.561852,0,0,0,0,0.413361,-0.0230748
-0.0249233,0.0602066,0.697991,0.0295138,0.360218,0.561918,0,0,0,0,0.412201,-0.0227941
-0.0249233,0.0602066,0.697991,0.030141,0.360491,0.561983,0,0,0,0,0.411037,-0.022257
-0.0249233,0.0602066,0.697991,0.0307681,0.360763,0.562049,0,0,0,0,0.40987,-0.0220248
-0.0243042,0.0622313,0.704104,0.0313953,0.361034,0.562115,0,0,0,0,0.408702,-0.0215211
-0.0243042,0.0622313,0.704104,0.0320223,0.361304,0.56218,0,0,0,0,0.407538,-0.0210365
-0.0240358,0.0629765,0.706126,0.0326493,0.361573,0.562246,0,0,0,0,0.406373,-0.0208055
-0.0240358,0.0629765,0.706126,0.0332762,0.361841,0.562312,0,0,0,0,0.405202,-0.020366
-0.0240358,0.0629765,0.706126,0.0339031,0.362108,0.562377,0,0,0,0,0.404023,-0.0201791
-0.0230763,0.0654437,0.712119,0.03453,0.362375,0.562442,0,0,0,0,0.402845,-0.0197765
-0.0230763,0.0654437,0.712119,0.0351568,0.36264,0.562508,0,0,0,0,0.401671,-0.0194065
-0.0227033,0.0663504,0.714062,0.0357835,0.362905,0.562573,0,0,0,0,0.400497,-0.0192183
-0.0227033,0.0663504,0.714062,0.0364102,0.363169,0.562639,0,0,0,0,0.399319,-0.018884
-0.0227033,0.0663504,0.714062,0.0370368,0.363432,0.562704,0,0,0,0,0.398136,-0.0187381
-0.0213542,0.0693616,0.719878,0.0376634,0.363694,0.562769,0,0,0,0,0.396954,-0.0184151
-0.0213542,0.0693616,0.719878,0.0382899,0.363955,0.562834,0,0,0,0,0.395769,-0.0181179
-0.0208386,0.0704622,0.721903,0.0389163,0.364215,0.562899,0,0,0,0,0.394583,-0.0179647
-0.0208386,0.0704622,0.721903,0.0395427,0.364475,0.562965,0,0,0,0,0.393394,-0.0176963
-0.0208386,0.0704622,0.721903,0.040169,0.364733,0.56303,0,0,0,0,0.392202,-0.0175696
-0.0190888,0.0740532,0.728536,0.0407953,0.364991,0.563095,0,0,0,0,0.391009,-0.0172941
-0.0190888,0.0740532,0.728536,0.0414214,0.365247,0.56316,0,0,0,0,0.389813,-0.0170185
-0.0184435,0.075348,0.730913,0.0420476,0.365503,0.563225,0,0,0,0,0.388617,-0.0168683
-0.0184435,0.075348,0.730913,0.0426737,0.365758,0.563289,0,0,0,0,0.387424,-0.0166049
-0.0184435,0.075348,0.730913,0.0432996,0.366011,0.563354,0,0,0,0,0.386233,-0.0164937
-0.0162523,0.0795358,0.738519,0.0439256,0.366265,0.563419,0,0,0,0,0.385042,-0.0162169
-0.0162523,0.0795358,0.738519,0.0445514,0.366516,0.563484,0,0,0,0,0.383835,-0.015939
-0.0154553,0.0810293,0.741188,0.0451772,0.366768,0.563549,0,0,0,0,0.382629,-0.0157707
-0.0154553,0.0810293,0.741188,0.0458029,0.367018,0.563613,0,0,0,0,0.381419,-0.0155188
-0.0137456,0.0841966,0.746721,0.0464285,0.367267,0.563678,0,0,0,0,0.380204,-0.0154349
-0.0137456,0.0841966,0.746721,0.0470542,0.367516,0.563742,0,0,0,0,0.378988,-0.0151972
-0.0137456,0.0841966,0.746721,0.0476796,0.367763,0.563807,0,0,0,0,0.377783,-0.0149636
-0.0118777,0.087584,0.752478,0.048305,0.36801,0.563871,0,0,0,0,0.376578,-0.0148582
-0.0118777,0.087584,0.752478,0.0489304,0.368256,0.563936,0,0,0,0,0.375369,-0.0146611
-0.0118777,0.087584,0.752478,0.0495556,0.368501,0.564,0,0,0,0,0.374157,-0.0145379
-0.00877758,0.0931553,0.7614,0.0501809,0.368745,0.564065,0,0,0,0,0.372944,-0.0143363
-0.00877758,0.0931553,0.7614,0.0508059,0.368988,0.564129,0,0,0,0,0.371709,-0.0141152
-0.00766016,0.0951498,0.764434,0.051431,0.36923,0.564193,0,0,0,0,0.370474,-0.014029
-0.00766016,0.0951498,0.764434,0.0520559,0.369471,0.564257,0,0,0,0,0.36925,-0.013832
-0.00766016,0.0951498,0.764434,0.0526807,0.369711,0.564322,0,0,0,0,0.368039,-0.0137258
-0.00407913,0.101484,0.773782,0.0533056,0.369951,0.564386,0,0,0,0,0.366828,-0.0135134
-0.00407913,0.101484,0.773782,0.0539302,0.370189,0.56445,0,0,0,0,0.365594,-0.0133041
-0.00279931,0.103726,0.776915,0.0545548,0.370427,0.564514,0,0,0,0,0.364361,-0.0132005
-0.00279931,0.103726,0.776915,0.0551794,0.370664,0.564578,0,0,0,0,0.363126,-0.013017
-0.00279931,0.103726,0.776915,0.0558038,0.370899,0.564642,0,0,0,0,0.36189,-0.0129262
0.00128616,0.11083,0.786344,0.0564282,0.371135,0.564706,0,0,0,0,0.360655,-0.0127485
0.00128616,0.11083,0.786344,0.0570524,0.371368,0.564769,0,0,0,0,0.359416,-0.0125455
0.00270819,0.11331,0.78952,0.0576766,0.371601,0.564833,0,0,0,0,0.358177,-0.0124484
0.00270819,0.11331,0.78952,0.0583007,0.371833,0.564897,0,0,0,0,0.356937,-0.012246
0.00270819,0.11331,0.78952,0.0589246,0.372064,0.564961,0,0,0,0,0.355696,-0.0121346
0.00714197,0.121125,0.799163,0.0595486,0.372295,0.565024,0,0,0,0,0.354456,-0.0119216
0.00714197,0.121125,0.799163,0.0601723,0.372523,0.565088,0,0,0,0,0.353206,-0.0117038
0.00868708,0.12387,0.802384,0.060796,0.372752,0.565152,0,0,0,0,0.351956,-0.0116503
0.00868708,0.12387,0.802384,0.0614196,0.37298,0.565215,0,0,0,0,0.350702,-0.0114781
0.00868708,0.12387,0.802384,0.0620431,0.373206,0.565279,0,0,0,0,0.349443,-0.0113325
0.0135295,0.132504,0.812012,0.0626666,0.373432,0.565342,0,0,0,0,0.348184,-0.0111563
0.0135295,0.132504,0.812012,0.0632899,0.373656,0.565405,0,0,0,0,0.346941,-0.0110066
0.0152012,0.135495,0.815183,0.0639131,0.37388,0.565469,0,0,0,0,0.345698,-0.0109983
0.0152012,0.135495,0.815183,0.0645362,0.374103,0.565532,0,0,0,0,0.344441,-0.0108649
0.0152012,0.135495,0.815183,0.0651592,0.374325,0.565595,0,0,0,0,0.34317,-0.0107458
0.0203986,0.144746,0.824549,0.0657822,0.374546,0.565659,0,0,0,0,0.341899,-0.0106095
0.0203986,0.144746,0.824549,0.0664049,0.374766,0.565722,0,0,0,0,0.340632,-0.0104826
0.0221799,0.147931,0.827615,0.0670276,0.374985,0.565785,0,0,0,0,0.339366,-0.0104597
0.0221799,0.147931,0.827615,0.0676502,0.375204,0.565848,0,0,0,0,0.338104,-0.0103364
0.0221799,0.147931,0.827615,0.0682727,0.375421,0.565911,0,0,0,0,0.336847,-0.0102547
0.0277079,0.157763,0.83673,0.0688951,0.375638,0.565974,0,0,0,0,0.335589,-0.0101511
0.0277079,0.157763,0.83673,0.0695173,0.375852,0.566037,0,0,0,0,0.334297,-0.0100468
0.0295999,0.161123,0.839743,0.0701395,0.376067,0.5661,0,0,0,0,0.333005,-0.00998977
0.0295999,0.161123,0.839743,0.0707616,0.376281,0.566163,0,0,0,0,0.331721,-0.00990373
0.0295999,0.161123,0.839743,0.0713835,0.376493,0.566225,0,0,0,0,0.330445,-0.00989191
0.035436,0.171488,0.848606,0.0720054,0.376706,0.566288,0,0,0,0,0.329169,-0.00981205
0.035436,0.171488,0.848606,0.072627,0.376916,0.566351,0,0,0,0,0.327891,-0.00973757
0.0374273,0.175017,0.851461,0.0732486,0.377126,0.566414,0,0,0,0,0.326613,-0.00969419
0.0374273,0.175017,0.851461,0.0738701,0.377335,0.566476,0,0,0,0,0.325327,-0.00969898
0.0374273,0.175017,0.851461,0.0744915,0.377543,0.566539,0,0,0,0,0.324033,-0.00972211
0.043532,0.18583,0.859765,0.0751128,0.377751,0.566601,0,0,0,0,0.322739,-0.00976655
0.043532,0.18583,0.859765,0.0757338,0.377956,0.566664,0,0,0,0,0.321447,-0.0098495
0.0456001,0.189508,0.862469,0.0763549,0.378161,0.566726,0,0,0,0,0.320156,-0.00989315
0.0456001,0.189508,0.862469,0.0769758,0.378366,0.566788,0,0,0,0,0.31886,-0.0100319
0.0456001,0.189508,0.862469,0.0775965,0.378569,0.566851,0,0,0,0,0.31756,-0.0101013
0.0518865,0.200749,0.870381,0.0782172,0.378772,0.566913,0,0,0,0,0.31626,-0.0102358
0.0518865,0.200749,0.870381,0.0788377,0.378973,0.566975,0,0,0,0,0.314957,-0.0103813
0.0540047,0.204556,0.872907,0.0794581,0.379174,0.567037,0,0,0,0,0.313654,-0.0104706
0.0540047,0.204556,0.872907,0.0800784,0.379373,0.5671,0,0,0,0,0.31235,-0.0106646
0.0540047,0.204556,0.872907,0.0806985,0.379572,0.567162,0,0,0,0,0.311045,-0.0107694
0.0604224,0.216175,0.880223,0.0813186,0.37977,0.567224,0,0,0,0,0.309739,-0.0109364
0.0604224,0.216175,0.880223,0.0819384,0.379966,0.567286,0,0,0,0,0.308422,-0.0110979
0.0625768,0.220094,0.882592,0.0825582,0.380162,0.567348,0,0,0,0,0.307105,-0.0111584
0.0625768,0.220094,0.882592,0.0831778,0.380357,0.56741,0,0,0,0,0.305791,-0.0113537
0.0625768,0.220094,0.882592,0.0837973,0.380551,0.567471,0,0,0,0,0.30448,-0.0114543
0.0690425,0.231961,0.889475,0.0844167,0.380745,0.567533,0,0,0,0,0.303168,-0.0115922
0.0690425,0.231961,0.889475,0.0850359,0.380936,0.567595,0,0,0,0,0.301845,-0.0117536
0.0711966,0.235929,0.891696,0.085655,0.381128,0.567657,0,0,0,0,0.300522,-0.0118312
0.0711966,0.235929,0.891696,0.086274,0.381318,0.567718,0,0,0,0,0.299195,-0.0120129
0.0711966,0.235929,0.891696,0.0868927,0.381507,0.56778,0,0,0,0,0.297864,-0.012099
0.0776932,0.247894,0.898244,0.0875115,0.381696,0.567842,0,0,0,0,0.296532,-0.012253
0.0776932,0.247894,0.898244,0.08813,0.381883,0.567903,0,0,0,0,0.295204,-0.0123933
0.0798446,0.251866,0.900402,0.0887484,0.38207,0.567965,0,0,0,0,0.293876,-0.0124981
0.0798446,0.251866,0.900402,0.0893667,0.382255,0.568026,0,0,0,0,0.292543,-0.0126567
0.0798446,0.251866,0.900402,0.0899848,0.382439,0.568087,0,0,0,0,0.291204,-0.0127044
0.0862119,0.263728,0.906746,0.0906029,0.382624,0.568149,0,0,0,0,0.289866,-0.0128253
0.0862119,0.263728,0.906746,0.0912206,0.382806,0.56821,0,0,0,0,0.288525,-0.0129644
0.0904059,0.271569,0.91082,0.0918384,0.382988,0.568271,0,0,0,0,0.287183,-0.0131162
0.0904059,0.271569,0.91082,0.0924559,0.383169,0.568332,0,0,0,0,0.285841,-0.0131746
0.0924762,0.275455,0.912858,0.0930733,0.383348,0.568394,0,0,0,0,0.284496,-0.0132941
0.0924762,0.275455,0.912858,0.0936907,0.383528,0.568455,0,0,0,0,0.283152,-0.0134244
0.0924762,0.275455,0.912858,0.0943077,0.383705,0.568516,0,0,0,0,0.281796,-0.0135009
0.0985929,0.287023,0.918881,0.0949247,0.383882,0.568577,0,0,0,0,0.280439,-0.0136325
0.0985929,0.287023,0.918881,0.0955415,0.384059,0.568638,0,0,0,0,0.279086,-0.013692
0.100597,0.290846,0.92083,0.0961581,0.384233,0.568699,0,0,0,0,0.277736,-0.0138542
0.100597,0.290846,0.92083,0.0967747,0.384408,0.568759,0,0,0,0,0.276386,-0.0139921
0.100597,0.290846,0.92083,0.097391,0.384581,0.56882,0,0,0,0,0.275018,-0.0140269
0.106489,0.302224,0.926623,0.0980072,0.384753,0.568881,0,0,0,0,0.27365,-0.0141469
0.106489,0.302224,0.926623,0.0986233,0.384925,0.568942,0,0,0,0,0.272287,-0.0142572
0.108408,0.305971,0.928518,0.0992391,0.385095,0.569002,0,0,0,0,0.270929,-0.0144341
0.108408,0.305971,0.928518,0.099855,0.385265,0.569063,0,0,0,0,0.269572,-0.0145898
0.108408,0.305971,0.928518,0.10047,0.385433,0.569124,0,0,0,0,0.268197,-0.0146338
0.114037,0.31702,0.933928,0.101086,0.385601,0.569184,0,0,0,0,0.266821,-0.0147963
0.114037,0.31702,0.933928,0.101701,0.385767,0.569245,0,0,0,0,0.265452,-0.0149063
0.115855,0.320606,0.935665,0.102316,0.385933,0.569305,0,0,0,0,0.264087,-0.0151139
0.115855,0.320606,0.935665,0.102931,0.386098,0.569365,0,0,0,0,0.262723,-0.0153348
0.115855,0.320606,0.935665,0.103546,0.386261,0.569426,0,0,0,0,0.261328,-0.0154268
0.121248,0.331242,0.94069,0.104161,0.386424,0.569486,0,0,0,0,0.259932,-0.0156294
0.121248,0.331242,0.94069,0.104775,0.386586,0.569546,0,0,0,0,0.258544,-0.0157519
0.123015,0.334728,0.942246,0.105389,0.386746,0.569606,0,0,0,0,0.257165,-0.0159682
0.123015,0.334728,0.942246,0.106004,0.386907,0.569666,0,0,0,0,0.255785,-0.0160469
0.123015,0.334728,0.942246,0.106617,0.387065,0.569726,0,0,0,0,0.254397,-0.0161961
0.128214,0.344989,0.946563,0.107231,0.387224,0.569786,0,0,0,0,0.253009,-0.0163341
0.128214,0.344989,0.946563,0.107845,0.387381,0.569846,0,0,0,0,0.251616,-0.0164223
0.129895,0.348323,0.94793,0.108458,0.387537,0.569906,0,0,0,0,0.250217,-0.0165313
0.129895,0.348323,0.94793,0.109072,0.387692,0.569966,0,0,0,0,0.248818,-0.0165438
0.129895,0.348323,0.94793,0.109685,0.387846,0.570026,0,0,0,0,0.247422,-0.0166034
0.134863,0.358155,0.951619,0.110298,0.387999,0.570086,0,0,0,0,0.246026,-0.0166727
0.134863,0.358155,0.951619,0.11091,0.388152,0.570146,0,0,0,0,0.244624,-0.0166975
0.136471,0.361341,0.952732,0.111523,0.388303,0.570205,0,0,0,0,0.243218,-0.0167439
0.136471,0.361341,0.952732,0.112135,0.388454,0.570265,0,0,0,0,0.241812,-0.0167837
0.136471,0.361341,0.952732,0.112747,0.388602,0.570325,0,0,0,0,0.240402,-0.016778
0.141149,0.370662,0.955802,0.11336,0.388751,0.570384,0,0,0,0,0.238991,-0.0167542
0.141149,0.370662,0.955802,0.113971,0.388899,0.570444,0,0,0,0,0.23758,-0.0167108
0.142649,0.373666,0.956681,0.114583,0.389045,0.570503,0,0,0,0,0.236166,-0.016702
0.142649,0.373666,0.956681,0.115195,0.389191,0.570562,0,0,0,0,0.234753,-0.0166979
0.142649,0.373666,0.956681,0.115806,0.389335,0.570622,0,0,0,0,0.233328,-0.0166068
0.146955,0.382342,0.958946,0.116417,0.389479,0.570681,0,0,0,0,0.231903,-0.0165222
0.146955,0.382342,0.958946,0.117028,0.389622,0.57074,0,0,0,0,0.230477,-0.0165144
0.148321,0.385105,0.959626,0.117639,0.389763,0.570799,0,0,0,0,0.229049,-0.0164541
0.148321,0.385105,0.959626,0.11825,0.389904,0.570859,0,0,0,0,0.227621,-0.0163875
0.148321,0.385105,0.959626,0.11886,0.390044,0.570918,0,0,0,0,0.226204,-0.0162886
0.152212,0.393032,0.961329,0.11947,0.390183,0.570977,0,0,0,0,0.224788,-0.0162242
0.152212,0.393032,0.961329,0.12008,0.390321,0.571036,0,0,0,0,0.223357,-0.0162399
0.153434,0.395536,0.961785,0.12069,0.390457,0.571095,0,0,0,0,0.221914,-0.016195
0.153434,0.395536,0.961785,0.1213,0.390594,0.571154,0,0,0,0,0.22047,-0.0161342
0.153434,0.395536,0.961785,0.121909,0.390728,0.571212,0,0,0,0,0.219024,-0.0160934
0.156809,0.402562,0.962863,0.122518,0.390862,0.571271,0,0,0,0,0.217578,-0.0160662
0.156809,0.402562,0.962863,0.123127,0.390995,0.57133,0,0,0,0,0.216137,-0.0160689
0.157842,0.404734,0.963118,0.123736,0.391127,0.571389,0,0,0,0,0.214701,-0.0160719
0.157842,0.404734,0.963118,0.124345,0.391259,0.571447,0,0,0,0,0.213265,-0.0160661
0.157842,0.404734,0.963118,0.124953,0.391388,0.571506,0,0,0,0,0.21181,-0.016075
0.157842,0.404734,0.963118,0.125562,0.391518,0.571564,0,0,0,0,0.210356,-0.016101
0.160711,0.410789,0.963677,0.12617,0.391646,0.571623,0,0,0,0,0.208903,-0.0161484
0.161584,0.412631,0.963834,0.126778,0.391773,0.571681,0,0,0,0,0.207453,-0.0161965
0.161584,0.412631,0.963834,0.127385,0.3919,0.57174,0,0,0,0,0.206002,-0.0162519
0.161584,0.412631,0.963834,0.127993,0.392025,0.571798,0,0,0,0,0.20454,-0.0162641
0.163974,0.417689,0.964048,0.1286,0.392149,0.571856,0,0,0,0,0.203078,-0.0163555
0.163974,0.417689,0.964048,0.129207,0.392273,0.571915,0,0,0,0,0.20161,-0.016408
0.164694,0.419209,0.964064,0.129814,0.392395,0.571973,0,0,0,0,0.200137,-0.0165037
0.164694,0.419209,0.964064,0.130421,0.392517,0.572031,0,0,0,0,0.198665,-0.0166051
0.164694,0.419209,0.964064,0.131027,0.392637,0.572089,0,0,0,0,0.197203,-0.0166524
0.166602,0.423234,0.963908,0.131633,0.392757,0.572147,0,0,0,0,0.195741,-0.0167551
0.166602,0.423234,0.963908,0.132239,0.392875,0.572205,0,0,0,0,0.19427,-0.0168065
0.167158,0.424396,0.963784,0.132845,0.392992,0.572263,0,0,0,0,0.192788,-0.0169109
0.167158,0.424396,0.963784,0.133451,0.39311,0.572321,0,0,0,0,0.191307,-0.0170286
0.167158,0.424396,0.963784,0.134056,0.393225,0.572379,0,0,0,0,0.189836,-0.0170645
0.168593,0.427354,0.963296,0.134662,0.39334,0.572436,0,0,0,0,0.188365,-0.0171812
0.168593,0.427354,0.963296,0.135267,0.393453,0.572494,0,0,0,0,0.186881,-0.0172754
0.168986,0.428158,0.963094,0.135871,0.393566,0.572552,0,0,0,0,0.185385,-0.017406
0.168986,0.428158,0.963094,0.136476,0.393678,0.572609,0,0,0,0,0.183889,-0.0175356
0.168986,0.428158,0.963094,0.13708,0.393788,0.572667,0,0,0,0,0.182404,-0.017579
0.16994,0.430002,0.962283,0.137684,0.393898,0.572725,0,0,0,0,0.180919,-0.0177225
0.16994,0.430002,0.962283,0.138288,0.394007,0.572782,0,0,0,0,0.179428,-0.0178215
0.170192,0.43043,0.961991,0.138892,0.394115,0.572839,0,0,0,0,0.177931,-0.0179544
0.170192,0.43043,0.961991,0.139496,0.394222,0.572897,0,0,0,0,0.176435,-0.0180019
0.170192,0.43043,0.961991,0.140099,0.394328,0.572954,0,0,0,0,0.174933,-0.0181446
0.170718,0.4312,0.960974,0.140702,0.394433,0.573011,0,0,0,0,0.173432,-0.0183011
0.170718,0.4312,0.960974,0.141305,0.394537,0.573069,0,0,0,0,0.171928,-0.0184123
0.170828,0.431301,0.960581,0.141907,0.39464,0.573126,0,0,0,0,0.170422,-0.0185789
0.170828,0.431301,0.960581,0.14251,0.394742,0.573183,0,0,0,0,0.168916,-0.0187354
0.170828,0.431301,0.960581,0.143112,0.394843,0.57324,0,0,0,0,0.167399,-0.0187712
0.170941,0.431045,0.959344,0.143714,0.394943,0.573297,0,0,0,0,0.165883,-0.0189347
0.170941,0.431045,0.959344,0.144315,0.395042,0.573354,0,0,0,0,0.164368,-0.0190541
0.170916,0.430787,0.958935,0.144917,0.39514,0.573411,0,0,0,0,0.162855,-0.0192139
0.170916,0.430787,0.958935,0.145518,0.395238,0.573468,0,0,0,0,0.161342,-0.0192657
0.170916,0.430787,0.958935,0.146119,0.395333,0.573525,0,0,0,0,0.159825,-0.0194285
0.170658,0.429456,0.957623,0.14672,0.395429,0.573581,0,0,0,0,0.158308,-0.0195976
0.170658,0.429456,0.957623,0.14732,0.395523,0.573638,0,0,0,0,0.156784,-0.0196662
0.170513,0.428844,0.957194,0.147921,0.395616,0.573695,0,0,0,0,0.155255,-0.0197995
0.170513,0.428844,0.957194,0.148521,0.395709,0.573751,0,0,0,0,0.153725,-0.0198581
0.170513,0.428844,0.957194,0.14912,0.3958,0.573808,0,0,0,0,0.152191,-0.0199817
0.169884,0.426467,0.955911,0.14972,0.39589,0.573864,0,0,0,0,0.150656,-0.0200765
0.169884,0.426467,0.955911,0.15032,0.395979,0.573921,0,0,0,0,0.149125,-0.0201034
0.169884,0.426467,0.955911,0.150919,0.396068,0.573977,0,0,0,0,0.147595,-0.0201694
0.169616,0.42551,0.955492,0.151518,0.396156,0.574034,0,0,0,0,0.146066,-0.0202027
0.169616,0.42551,0.955492,0.152116,0.396241,0.57409,0,0,0,0,0.144516,-0.0202485
0.168573,0.422125,0.954143,0.152715,0.396327,0.574146,0,0,0,0,0.142966,-0.0202856
0.168573,0.422125,0.954143,0.153313,0.396411,0.574202,0,0,0,0,0.141418,-0.0202975
