x,y,z,gx,gy,gz,motor0,motor1,motor2,motor3,target_yaw,yaw
0.00142747,-0.111466,1.93058,0,0.606218,2.37634,0,0,0,0,0,-0.0386803
0.00142747,-0.111466,1.93058,0.00113097,0.606766,2.37654,0,0,0,0,0.180448,-0.0386626
0.00142747,-0.111466,1.93058,0.00226194,0.607314,2.37674,0,0,0,0,0.360897,-0.0386318
0.000810682,-0.11129,1.93432,0.00339291,0.60786,2.37694,0,0,0,0,0.450592,-0.0386081
0.000810682,-0.11129,1.93432,0.00452387,0.608404,2.37715,0,0,0,0,0.449533,-0.0385505
0.000399972,-0.111084,1.93718,0.00565483,0.608948,2.37735,0,0,0,0,0.448475,-0.038534
0.000399972,-0.111084,1.93718,0.00678577,0.609488,2.37755,0,0,0,0,0.447388,-0.0384832
0.000399972,-0.111084,1.93718,0.00791671,0.610029,2.37776,0,0,0,0,0.446301,-0.0384832
-0.000189381,-0.110706,1.94268,0.00904763,0.610567,2.37796,0,0,0,0,0.445217,-0.0384241
-0.000189381,-0.110706,1.94268,0.0101785,0.611104,2.37816,0,0,0,0,0.444135,-0.0384241
-0.000552237,-0.110372,1.94725,0.0113094,0.611641,2.37836,0,0,0,0,0.443053,-0.0383663
-0.000552237,-0.110372,1.94725,0.0124403,0.612173,2.37856,0,0,0,0,0.441971,-0.0383663
-0.000552237,-0.110372,1.94725,0.0135712,0.612706,2.37877,0,0,0,0,0.440888,-0.0383114
-0.00106018,-0.109719,1.95548,0.014702,0.613237,2.37897,0,0,0,0,0.439801,-0.03829
-0.00106018,-0.109719,1.95548,0.0158328,0.613766,2.37917,0,0,0,0,0.43871,-0.0382424
-0.00106018,-0.109719,1.95548,0.0169636,0.614295,2.37937,0,0,0,0,0.437618,-0.0382053
-0.00137894,-0.109199,1.96164,0.0180943,0.614821,2.37957,0,0,0,0,0.436533,-0.03818
-0.00137894,-0.109199,1.96164,0.0192251,0.615346,2.37977,0,0,0,0,0.435448,-0.0381293
-0.00180187,-0.108205,1.97213,0.0203558,0.615869,2.37998,0,0,0,0,0.434355,-0.0380636
-0.00180187,-0.108205,1.97213,0.0214864,0.616391,2.38018,0,0,0,0,0.433253,-0.0380142
-0.00180187,-0.108205,1.97213,0.0226171,0.616912,2.38038,0,0,0,0,0.432152,-0.0379539
-0.00205771,-0.107422,1.97978,0.0237477,0.61743,2.38058,0,0,0,0,0.43105,-0.0378952
-0.00205771,-0.107422,1.97978,0.0248782,0.617948,2.38078,0,0,0,0,0.429948,-0.037864
-0.00229095,-0.106527,1.98786,0.0260087,0.618464,2.38098,0,0,0,0,0.428849,-0.0378017
-0.00229095,-0.106527,1.98786,0.0271392,0.618977,2.38118,0,0,0,0,0.427752,-0.0376822
-0.00229095,-0.106527,1.98786,0.0282697,0.619491,2.38138,0,0,0,0,0.426655,-0.0376075
