x,y,z,gx,gy,gz,motor0,motor1,motor2,motor3,target_yaw,yaw
0.00816701,-0.0847566,1.92124,0,0.606218,2.37634,0,0,0,0,0,-0.0473983
0.00816701,-0.0847566,1.92124,0.00113097,0.606766,2.37654,0,0,0,0,0.180448,-0.0473983
0.00802998,-0.0848501,1.92323,0.00226194,0.607314,2.37674,0,0,0,0,0.360897,-0.0473237
0.00789134,-0.0849121,1.92521,0.00339291,0.60786,2.37694,0,0,0,0,0.450592,-0.0469665
0.00789134,-0.0849121,1.92521,0.00452387,0.608404,2.37715,0,0,0,0,0.449533,-0.0468345
0.00789134,-0.0849121,1.92521,0.00565483,0.608948,2.37735,0,0,0,0,0.448475,-0.0467054
0.00789134,-0.0849121,1.92521,0.00678577,0.609488,2.37755,0,0,0,0,0.447388,-0.0467054
0.00768087,-0.0849558,1.92829,0.00791671,0.610029,2.37776,0,0,0,0,0.446301,-0.0464324
0.00768087,-0.0849558,1.92829,0.00904763,0.610567,2.37796,0,0,0,0,0.445217,-0.0464324
0.00750005,-0.0849397,1.93079,0.0101785,0.611104,2.37816,0,0,0,0,0.444135,-0.046367
0.00750005,-0.0849397,1.93079,0.0113094,0.611641,2.37836,0,0,0,0,0.443053,-0.0461896
0.00750005,-0.0849397,1.93079,0.0124403,0.612173,2.37856,0,0,0,0,0.441971,-0.0461344
0.00721589,-0.08486,1.93555,0.0135712,0.612706,2.37877,0,0,0,0,0.440888,-0.0459589
0.00721589,-0.08486,1.93555,0.014702,0.613237,2.37897,0,0,0,0,0.439801,-0.0458964
0.00691094,-0.084646,1.94152,0.0158328,0.613766,2.37917,0,0,0,0,0.43871,-0.0457194
0.00691094,-0.084646,1.94152,0.0169636,0.614295,2.37937,0,0,0,0,0.437618,-0.0456045
0.00691094,-0.084646,1.94152,0.0180943,0.614821,2.37957,0,0,0,0,0.436533,-0.0454776
0.00667285,-0.084382,1.94603,0.0192251,0.615346,2.37977,0,0,0,0,0.435448,-0.0454143
0.00667285,-0.084382,1.94603,0.0203558,0.615869,2.37998,0,0,0,0,0.434355,-0.0452471
