x,y,z,gx,gy,gz,motor0,motor1,motor2,motor3,target_yaw,yaw
0.0468965,0.00638199,0.720231,0,0,3,0,0,0,0,1.10715,0.0246387
0.0467495,0.00655019,0.722054,0.00188496,0.00376991,3.00063,0,0,0,0,1.10715,0.0246307
0.0467495,0.00655019,0.722054,0.00376991,0.00753979,3.00126,0,0,0,0,1.10714,0.0246291
0.0467495,0.00655019,0.722054,0.00565485,0.0113096,3.00188,0,0,0,0,1.10714,0.0246236
0.0464689,0.00683432,0.725827,0.00753979,0.0150794,3.00251,0,0,0,0,1.10713,0.024622
0.0464689,0.00683432,0.725827,0.00942472,0.0188491,3.00314,0,0,0,0,1.10713,0.0246251
0.0463935,0.00690862,0.727033,0.0113096,0.0226186,3.00377,0,0,0,0,1.10711,0.0246278
0.0463935,0.00690862,0.727033,0.0131945,0.026388,3.0044,0,0,0,0,1.1071,0.0246321
0.0463935,0.00690862,0.727033,0.0150794,0.0301573,3.00503,0,0,0,0,1.10709,0.0246329
0.0461517,0.0070774,0.733874,0.0169642,0.0339263,3.00565,0,0,0,0,1.10707,0.0246312
0.0461517,0.0070774,0.733874,0.0188491,0.0376951,3.00628,0,0,0,0,1.10705,0.0246283
0.0460961,0.00708776,0.736085,0.0207339,0.0414637,3.00691,0,0,0,0,1.10703,0.024624
0.0460961,0.00708776,0.736085,0.0226186,0.0452321,3.00754,0,0,0,0,1.10701,0.0246219
0.0460961,0.00708776,0.736085,0.0245033,0.0490001,3.00817,0,0,0,0,1.10699,0.0246298
0.0460961,0.00708776,0.736085,0.026388,0.0527679,3.0088,0,0,0,0,1.10696,0.0246298
0.0458568,0.00716487,0.746841,0.0282727,0.0565353,3.00942,0,0,0,0,1.10694,0.0246429
0.0457458,0.00720017,0.753165,0.0301573,0.0603023,3.01005,0,0,0,0,1.10691,0.0246401
0.0457458,0.00720017,0.753165,0.0320418,0.064069,3.01068,0,0,0,0,1.10687,0.0246401
0.0457458,0.00720017,0.753165,0.0339263,0.0678353,3.01131,0,0,0,0,1.10684,0.0246342
0.0456576,0.00722853,0.76034,0.0358108,0.0716011,3.01194,0,0,0,0,1.10681,0.0246279
0.0456576,0.00722853,0.76034,0.0376951,0.0753665,3.01257,0,0,0,0,1.10677,0.024631
