x,y,z,gx,gy,gz,motor0,motor1,motor2,motor3,target_yaw,yaw
0.0188845,-0.0569923,1.92352,0,0.606218,2.37634,0,0,0,0,0,-0.0659217
0.0188845,-0.0569923,1.92352,0.00113097,0.606766,2.37654,0,0,0,0,0.180448,-0.0659217
0.0185652,-0.0573546,1.92556,0.00226194,0.607314,2.37674,0,0,0,0,0.360897,-0.0658149
0.0185652,-0.0573546,1.92556,0.00339291,0.60786,2.37694,0,0,0,0,0.450592,-0.0657539
0.0180748,-0.0578784,1.92869,0.00452387,0.608404,2.37715,0,0,0,0,0.449533,-0.0656974
0.0180748,-0.0578784,1.92869,0.00565483,0.608948,2.37735,0,0,0,0,0.448475,-0.0656388
0.0177313,-0.0582178,1.93124,0.00678577,0.609488,2.37755,0,0,0,0,0.447388,-0.065579
0.0177313,-0.0582178,1.93124,0.00791671,0.610029,2.37776,0,0,0,0,0.446301,-0.0655262
0.0177313,-0.0582178,1.93124,0.00904763,0.610567,2.37796,0,0,0,0,0.445217,-0.0655262
0.017215,-0.0587043,1.93611,0.0101785,0.611104,2.37816,0,0,0,0,0.444135,-0.0655022
0.017215,-0.0587043,1.93611,0.0113094,0.611641,2.37836,0,0,0,0,0.443053,-0.0654255
0.017215,-0.0587043,1.93611,0.0124403,0.612173,2.37856,0,0,0,0,0.441971,-0.0654015
0.0168321,-0.0589764,1.94009,0.0135712,0.612706,2.37877,0,0,0,0,0.440888,-0.0653179
0.0168321,-0.0589764,1.94009,0.014702,0.613237,2.37897,0,0,0,0,0.439801,-0.0652664
0.0162514,-0.0592437,1.94747,0.0158328,0.613766,2.37917,0,0,0,0,0.43871,-0.065218
0.0162514,-0.0592437,1.94747,0.0169636,0.614295,2.37937,0,0,0,0,0.437618,-0.0651649
0.0162514,-0.0592437,1.94747,0.0180943,0.614821,2.37957,0,0,0,0,0.436533,-0.0651174
0.0158558,-0.0592769,1.95332,0.0192251,0.615346,2.37977,0,0,0,0,0.435448,-0.0650646
0.0158558,-0.0592769,1.95332,0.0203558,0.615869,2.37998,0,0,0,0,0.434355,-0.0650175
0.0152479,-0.0590204,1.96325,0.0214864,0.616391,2.38018,0,0,0,0,0.433254,-0.06497
0.0152479,-0.0590204,1.96325,0.0226171,0.616912,2.38038,0,0,0,0,0.432152,-0.0649229
0.0152479,-0.0590204,1.96325,0.0237477,0.61743,2.38058,0,0,0,0,0.43105,-0.06487
0.0148515,-0.0586173,1.97054,0.0248782,0.617948,2.38078,0,0,0,0,0.429948,-0.0648099
0.0148515,-0.0586173,1.97054,0.0260087,0.618464,2.38098,0,0,0,0,0.428849,-0.0647819
0.0148515,-0.0586173,1.97054,0.0271392,0.618977,2.38118,0,0,0,0,0.427752,-0.0647323
0.0142891,-0.0575974,1.98252,0.0282697,0.619491,2.38138,0,0,0,0,0.426655,-0.0647006
0.0142891,-0.0575974,1.98252,0.0294,0.620001,2.38158,0,0,0,0,0.42555,-0.0646508
0.0139394,-0.0566059,1.991,0.0305304,0.620511,2.38178,0,0,0,0,0.424444,-0.0646029
0.0139394,-0.0566059,1.991,0.0316607,0.62102,2.38198,0,0,0,0,0.423335,-0.0645588
0.0134585,-0.0546104,2.0043,0.0327909,0.621526,2.38218,0,0,0,0,0.422221,-0.0645386
0.0134585,-0.0546104,2.0043,0.0339212,0.622032,2.38238,0,0,0,0,0.421108,-0.0644811
0.0134585,-0.0546104,2.0043,0.0350513,0.622534,2.38258,0,0,0,0,0.419985,-0.0644667
0.0131771,-0.0528618,2.01337,0.0361814,0.623037,2.38278,0,0,0,0,0.418863,-0.0644352
0.0131771,-0.0528618,2.01337,0.0373114,0.623537,2.38298,0,0,0,0,0.417747,-0.0644223
0.0131771,-0.0528618,2.01337,0.0384414,0.624036,2.38318,0,0,0,0,0.416637,-0.0644155
0.0128039,-0.0497395,2.02656,0.0395713,0.624534,2.38338,0,0,0,0,0.415527,-0.0644
0.0128039,-0.0497395,2.02656,0.0407011,0.625029,2.38357,0,0,0,0,0.414401,-0.0643186
0.0125897,-0.0472437,2.03541,0.0418309,0.625524,2.38377,0,0,0,0,0.413276,-0.0642741
0.0125897,-0.0472437,2.03541,0.0429606,0.626017,2.38397,0,0,0,0,0.41215,-0.0642253
0.0125897,-0.0472437,2.03541,0.0440903,0.626507,2.38417,0,0,0,0,0.411022,-0.0642029
0.0123293,-0.0427495,2.04967,0.0452199,0.626998,2.38437,0,0,0,0,0.409895,-0.0641577
0.0123293,-0.0427495,2.04967,0.0463493,0.627485,2.38457,0,0,0,0,0.408759,-0.0641577
0.0123293,-0.0427495,2.04967,0.0474788,0.627972,2.38476,0,0,0,0,0.407623,-0.064129
0.0122015,-0.0392873,2.05972,0.0486082,0.628457,2.38496,0,0,0,0,0.406493,-0.0641067
0.0122015,-0.0392873,2.05972,0.0497374,0.62894,2.38516,0,0,0,0,0.40537,-0.0640896
0.012072,-0.0332746,2.07555,0.0508667,0.629423,2.38536,0,0,0,0,0.404247,-0.0640417
0.012072,-0.0332746,2.07555,0.0519957,0.629903,2.38556,0,0,0,0,0.4031,-0.0639584
0.012072,-0.0332746,2.07555,0.0531248,0.630382,2.38575,0,0,0,0,0.401953,-0.0638691
0.0120355,-0.0287697,2.08637,0.0542538,0.630859,2.38595,0,0,0,0,0.400812,-0.0638284
0.0120355,-0.0287697,2.08637,0.0553826,0.631334,2.38615,0,0,0,0,0.399679,-0.0637511
0.0120472,-0.0210693,2.1026,0.0565115,0.63181,2.38634,0,0,0,0,0.398546,-0.0636675
0.0120472,-0.0210693,2.1026,0.0576401,0.632281,2.38654,0,0,0,0,0.397395,-0.0636121
0.0120472,-0.0210693,2.1026,0.0587687,0.632753,2.38674,0,0,0,0,0.396244,-0.0635478
0.0121138,-0.0153435,2.11356,0.0598972,0.633222,2.38693,0,0,0,0,0.395092,-0.0634846
0.0121138,-0.0153435,2.11356,0.0610256,0.63369,2.38713,0,0,0,0,0.393941,-0.0634147
0.0121138,-0.0153435,2.11356,0.062154,0.634157,2.38733,0,0,0,0,0.392789,-0.0633599
0.0122216,-0.00916081,2.12433,0.0632822,0.634621,2.38752,0,0,0,0,0.391635,-0.0631839
0.0122216,-0.00916081,2.12433,0.0644103,0.635084,2.38772,0,0,0,0,0.390482,-0.0630527
0.0124752,0.00111068,2.14042,0.0655383,0.635546,2.38792,0,0,0,0,0.389327,-0.0629053
0.0124752,0.00111068,2.14042,0.0666662,0.636006,2.38811,0,0,0,0,0.388171,-0.062742
0.0124752,0.00111068,2.14042,0.0677941,0.636465,2.38831,0,0,0,0,0.387015,-0.0626583
0.0128574,0.0126295,2.15669,0.0689218,0.636921,2.3885,0,0,0,0,0.38585,-0.0624097
0.0128574,0.0126295,2.15669,0.0700494,0.637377,2.3887,0,0,0,0,0.384685,-0.0622554
0.0131745,0.0209983,2.16737,0.0711769,0.637831,2.38889,0,0,0,0,0.383515,-0.0620612
0.0131745,0.0209983,2.16737,0.0723042,0.638282,2.38909,0,0,0,0,0.382342,-0.0619466
0.0131745,0.0209983,2.16737,0.0734316,0.638734,2.38928,0,0,0,0,0.381169,-0.0616313
0.0137247,0.0345363,2.18256,0.0745586,0.639182,2.38948,0,0,0,0,0.380007,-0.0614333
0.0137247,0.0345363,2.18256,0.0756857,0.63963,2.38967,0,0,0,0,0.378845,-0.0613388
0.0137247,0.0345363,2.18256,0.0768126,0.640076,2.38987,0,0,0,0,0.377678,-0.0613388
0.0141351,0.0440103,2.1916,0.0779393,0.64052,2.39006,0,0,0,0,0.376507,-0.0610378
0.0141351,0.0440103,2.1916,0.0790661,0.640964,2.39026,0,0,0,0,0.375336,-0.0608039
0.0148253,0.0593932,2.20461,0.0801925,0.641404,2.39045,0,0,0,0,0.374149,-0.0605326
0.0148253,0.0593932,2.20461,0.081319,0.641844,2.39065,0,0,0,0,0.372962,-0.06002
0.0148253,0.0593932,2.20461,0.0824452,0.642282,2.39084,0,0,0,0,0.371778,-0.06002
0.0153497,0.0703155,2.21324,0.0835714,0.642718,2.39103,0,0,0,0,0.370596,-0.05943
0.0153497,0.0703155,2.21324,0.0846975,0.643154,2.39123,0,0,0,0,0.369414,-0.0590085
0.0162201,0.0876215,2.22582,0.0858233,0.643586,2.39142,0,0,0,0,0.368228,-0.0586087
0.0162201,0.0876215,2.22582,0.0869491,0.644018,2.39161,0,0,0,0,0.367043,-0.058248
0.0162201,0.0876215,2.22582,0.0880747,0.644448,2.39181,0,0,0,0,0.365854,-0.0578866
0.0168528,0.0997602,2.23396,0.0892001,0.644876,2.392,0,0,0,0,0.364661,-0.0574897
0.0168528,0.0997602,2.23396,0.0903256,0.645304,2.39219,0,0,0,0,0.363469,-0.0570626
0.0178708,0.118807,2.24569,0.0914506,0.645728,2.39239,0,0,0,0,0.362273,-0.0568502
0.0178708,0.118807,2.24569,0.0925757,0.646152,2.39258,0,0,0,0,0.361077,-0.0561708
0.0178708,0.118807,2.24569,0.0937006,0.646575,2.39277,0,0,0,0,0.359879,-0.0559462
0.0185894,0.132215,2.25344,0.0948253,0.646995,2.39296,0,0,0,0,0.358681,-0.0551913
0.0185894,0.132215,2.25344,0.09595,0.647415,2.39316,0,0,0,0,0.357483,-0.0547004
0.0185894,0.132215,2.25344,0.0970744,0.647831,2.39335,0,0,0,0,0.356283,-0.054217
0.0197508,0.15303,2.26476,0.0981987,0.648247,2.39354,0,0,0,0,0.355083,-0.0537107
0.0197508,0.15303,2.26476,0.0993229,0.648661,2.39373,0,0,0,0,0.353878,-0.0531824
0.0205633,0.167409,2.27195,0.100447,0.649073,2.39393,0,0,0,0,0.352668,-0.0526556
0.0205633,0.167409,2.27195,0.101571,0.649485,2.39412,0,0,0,0,0.351459,-0.0521192
0.0205633,0.167409,2.27195,0.102694,0.649894,2.39431,0,0,0,0,0.350246,-0.0515605
0.0218449,0.189691,2.28245,0.103818,0.650302,2.3945,0,0,0,0,0.349033,-0.0512707
0.0218449,0.189691,2.28245,0.104941,0.650708,2.39469,0,0,0,0,0.347816,-0.0504181
0.0227412,0.204904,2.28915,0.106064,0.651112,2.39488,0,0,0,0,0.346594,-0.0498567
0.0227412,0.204904,2.28915,0.107187,0.651516,2.39507,0,0,0,0,0.345372,-0.0493045
0.0227412,0.204904,2.28915,0.10831,0.651916,2.39526,0,0,0,0,0.344155,-0.0487585
0.0241779,0.228451,2.29895,0.109433,0.652316,2.39545,0,0,0,0,0.342939,-0.0482271
0.0241779,0.228451,2.29895,0.110555,0.652714,2.39565,0,0,0,0,0.341714,-0.0477029
0.0251735,0.244486,2.30531,0.111678,0.65311,2.39584,0,0,0,0,0.34048,-0.0474387
0.0251735,0.244486,2.30531,0.1128,0.653506,2.39603,0,0,0,0,0.339246,-0.0468425
0.0251735,0.244486,2.30531,0.113922,0.653898,2.39622,0,0,0,0,0.338031,-0.0459786
0.0261947,0.260791,2.31157,0.115044,0.65429,2.39641,0,0,0,0,0.336816,-0.0456941
0.0261947,0.260791,2.31157,0.116165,0.65468,2.3966,0,0,0,0,0.335582,-0.0448108
0.0261947,0.260791,2.31157,0.117287,0.655068,2.39679,0,0,0,0,0.334328,-0.0448108
0.0277498,0.285654,2.32053,0.118408,0.655456,2.39698,0,0,0,0,0.333073,-0.0438726
0.0277498,0.285654,2.32053,0.119529,0.65584,2.39717,0,0,0,0,0.331856,-0.0438726
0.0293486,0.310943,2.32923,0.12065,0.656224,2.39735,0,0,0,0,0.330639,-0.0423486
0.0293486,0.310943,2.32923,0.12177,0.656606,2.39754,0,0,0,0,0.329403,-0.0420171
0.0293486,0.310943,2.32923,0.122891,0.656986,2.39773,0,0,0,0,0.32815,-0.0420171
0.0304346,0.328023,2.33488,0.124011,0.657366,2.39792,0,0,0,0,0.326896,-0.0410655
0.0304346,0.328023,2.33488,0.125131,0.657742,2.39811,0,0,0,0,0.325651,-0.0404396
